symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-02-18 06:00:00,HOLD,0.508063018321991,67850.52,1.0,1.0,True,0,HOLD,,67850.52,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 07:00:00,HOLD,0.5049340128898621,68106.44,1.0,1.0,True,0,HOLD,,68106.44,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 08:00:00,HOLD,0.5030120015144348,68132.82,1.0,1.0,True,0,HOLD,,68132.82,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 09:00:00,HOLD,0.49601998925209045,68157.79,0.0,0.0,True,0,HOLD,,68157.79,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 10:00:00,HOLD,0.4964680075645447,67801.26,0.0,0.0,True,0,HOLD,,67801.26,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 11:00:00,HOLD,0.4909209907054901,67369.75,0.0,1.0,False,0,HOLD,,67369.75,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 12:00:00,HOLD,0.4935489892959595,67458.06,0.0,0.0,True,0,HOLD,,67458.06,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 13:00:00,HOLD,0.4988909959793091,67236.88,0.0,0.0,True,0,HOLD,,67236.88,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 14:00:00,HOLD,0.5034719705581665,67223.76,1.0,1.0,True,0,HOLD,,67223.76,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 15:00:00,HOLD,0.5030789971351624,67694.01,1.0,0.0,False,0,HOLD,,67694.01,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
