equity
1000.0
1000.0
999.75
1008.8080483980096
1015.6409291807257
1001.9832753163857
1034.2511261317968
1017.6261997366502
1064.0451455189307
1094.2573406577137
1093.3735284176732
1101.8889630506078
1084.7133655749892
1110.2167551645223
1151.2110597062904
1143.9398532096247
1160.7748740969153
1136.5548087573152
1131.6569972642149
1119.385551085751
1091.68641012854
1086.230548292285
1118.204673407906
1134.9885735211724
1102.924901493649
1119.6831886590671
1108.2243356072402
1099.881454748133
1063.1175199293766
1086.4845709917
1066.8612876416264
1040.9552855470617
1036.231929095886
1081.9751643677125
1096.3183029607546
1065.025624205772
1064.9883198168511
1067.964517567763
1052.5715386316203
1073.080973853802
1071.6588744616377
1068.3491035682266
1071.7782280483884
1063.7784968369206
1114.8213856654827
1164.932531080655
1214.6968981656078
1210.712314500935
1223.6214309992015
1198.4043082099631
1208.4887435157475
1170.6804909658242
1198.0750571396711
1182.5011000851562
1131.6282255136812
1143.9464920327364
1156.2632357604114
1221.5046716497486
1258.5561037070552
1230.4304897386214
1175.2291940829134
1116.731490667157
1078.0070981626736
1078.0658840303386
1090.8163013610983
1091.1691866460772
1096.9444141739593
1111.598125977608
1101.0996831973991
1119.4278161749796
1108.8746955910715
1122.1264717905478
1134.6372802337391
1134.832097443581
1146.1157400325392
1143.5787500989898
1073.832157462306
1062.5224632960474
1022.5090974727516
1049.1057944337738
1052.165541892614
1031.4412573521581
1086.6620353402582
1088.8942433353313
1119.1679880511044
1120.5982012172776
1113.6934556419012
1150.3744996456453
1192.1548590283278
1169.204426987096
1114.61956071437
1124.6140804451638
1121.2712400689816
1117.5296614250424
1132.562657846473
1180.0316953732163
1211.2166226233633
1194.9663742411587
1180.9388821000898
1192.9723180329283
1179.9874787829037
1199.9644366327411
1210.4339972538457
1182.9760141262047
1166.3385571689
1181.0604707437487
1195.573746982767
1255.4065106772248
1271.15828475739
1260.9797718184623
1243.6257349711216
1266.026004081768
1335.3655713824373
1357.1510424231901
1383.8978116765613
1417.1269964265477
1404.5204133308787
1404.1366559204544
1422.3452723152686
1434.7787656469648
1387.5122152003325
1420.5940373705303
1399.2357406069327
1369.088577963791
1418.540075045512
1410.8941447218604
1410.4997138329072
1419.2121626165347
1421.3227003940674
1393.00375678817
1342.3035622659283
1316.3432060576229
1324.168855905094
1299.2321784067917
1333.9107551303953
1355.6872282730537
1333.5481520839962
1330.1567441158472
1315.9033206167392
1313.4844074997163
1301.9553087135346
1332.7555118039975
1274.3043086782502
1305.9142709897383
1290.062267277342
1327.112332357983
1320.0106545282977
1333.5369441177336
1306.7834557067572
1310.3543353140617
1330.686076905545
1283.5184920107615
1259.4303893578515
1310.5597304356572
1302.7995552842633
1262.2044267631097
1249.7006124626712
1253.1962921376573
1264.498773306
1275.5701971325311
1248.0255965091942
1235.415503222065
1291.1823571897764
1307.4157745196185
1251.369068362873
1255.9322250615053
1277.969796659594
1245.6845788768828
1314.4760768807944
1295.559995605568
1289.0221247684055
1283.0194213565042
1280.5136069791422
1302.0687253466178
1285.8552424068694
1233.8972342821182
1274.612844860804
1309.1590712999841
1331.5635480466397
1278.87859491706
1305.0550842885702
1318.6514795019082
1261.9476565248485
1239.0860008886898
1264.9236304033811
1275.3077644524283
1274.7676239913035
1291.5783650645565
1283.9628100713753
1281.5225412632992
1274.1518562211384
1277.7636513451366
1283.2270822357573
1289.6954407426065
1287.543889037132
1283.3622736148163
1295.229710884406
1304.1577363352094
1297.320316451439
1285.5839616507963
1297.07828727363
1323.068908202053
1395.2921161292204
1361.2929616138968
1297.3238927907084
1347.5705545678784
1313.2132019477358
1317.7897754093
1298.6409474128886
1267.0991315268348
1272.740837938372
1316.294979280374
1280.9033604746023
1280.2451285305895
1273.0166888326282
1258.106280256142
1248.2513281442734
1212.4103738237338
1241.5008388205338
1238.6464808259352
1233.4401823460082
1238.7355123783818
1255.7724019468849
1350.8048754471395
1357.2510200691697
1339.4977187018544
1297.452363971705
1298.4592205593249
1299.776911947212
1244.5731258828991
1267.177841047129
1312.1647114959549
1359.0724319500443
1389.11099466479
1432.2604949716206
1356.1298602345953
1349.5968596266412
1366.3205784737224
1428.0687854706123
1441.3979811419413
1430.8374769643224
1252.2959243303276
1280.3246789415318
1379.4620494657538
1376.9364988520983
1400.1832303632104
1403.7532075766994
1423.2532401892504
1461.0200038431667
1472.2816450787368
1478.4031934064667
1457.1685072315129
1404.9284009297694
1386.9018489241791
1361.5454551201485
1384.1539766592796
1348.818844364828
1349.2052111990272
1364.485305102722
1374.0687647366105
1378.1902253255723
1372.4851688306194
1391.4616320444577
1376.3179041384626
1381.4952503115296
1383.5273771058728
1396.9550470485992
1390.8171992740126
1378.8811983658952
1384.5055374951926
1388.116360849128
1383.5082576728814
1401.0547827945375
1403.4055199271381
1391.5564767255123
1328.6778054617332
1346.534423163981
1338.2558559989955
1372.9442375764293
1459.3452217453455
1493.0599525827008
1551.4966642155912
1562.8110652523435
1543.8947648627202
1511.9687145683351
1446.1658794963264
1447.8252461400061
1395.0346121139726
1466.0047148695458
1477.1932699790293
1476.885687351415
1496.8106119163456
1515.741717454778
1528.8930328768604
1470.9493523901845
1525.4593483912663
1622.560295571734
1580.8561465249074
1580.445033216512
1560.1106784484818
1572.0534034507562
1550.4283160860787
1557.2864201924547
1558.3860923943223
1527.9696023139395
1461.6664032268875
1471.7347944011572
1382.8356923357621
1317.1694653546706
1329.9834000415763
1217.3822274924837
1184.0986977761756
1207.3747372996847
