symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-02-16 17:00:00,HOLD,0.5621439814567566,67951.86,1.0,0.0,False,0,HOLD,,67951.86,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-16 18:00:00,HOLD,0.4632189869880676,67860.13,0.0,1.0,False,0,HOLD,,67860.13,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-16 19:00:00,HOLD,0.49686700105667114,67913.43,0.0,1.0,False,0,HOLD,,67913.43,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-16 20:00:00,HOLD,0.45602700114250183,68530.0,0.0,1.0,False,0,HOLD,,68530.0,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-16 21:00:00,HOLD,0.43464601039886475,68862.88,0.0,0.0,True,0,HOLD,,68862.88,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-16 22:00:00,HOLD,0.5360440015792847,68591.02,1.0,1.0,True,0,HOLD,,68591.02,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-16 23:00:00,HOLD,0.5262200236320496,68892.43,1.0,0.0,False,0,HOLD,,68892.43,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-17 00:00:00,HOLD,0.4532270133495331,68878.27,0.0,0.0,True,0,HOLD,,68878.27,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-17 01:00:00,HOLD,0.49268800020217896,68618.11,0.0,1.0,False,0,HOLD,,68618.11,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-17 02:00:00,HOLD,0.4980419874191284,68838.48,0.0,0.0,True,0,HOLD,,68838.48,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-02-17 03:00:00,LONG,0.7094209790229797,68474.9,1.0,1.0,True,1,OPEN,LONG,68474.9,,2026-02-17 03:00:00,,,209.42,0.0,0.0,0.0,1,790.58,999.79,1000.0,-0.02,0.0,0,-0.02,,
BTC/USDT,2026-02-17 04:00:00,LONG,0.7008879780769348,68481.67,1.0,0.0,False,2,OPEN,LONG,68481.67,,2026-02-17 04:00:00,,,158.82,0.0,0.0,0.0,2,631.76,999.65,1000.0,-0.03,0.0,0,-0.03,,
