symbol,timestamp,trade_number,action,entry_price,exit_price,price_change_pct,prob,pred_direction,actual_direction,correct,position_size_pct,trade_capital,pnl_pct,pnl_amount,fee_paid,capital_after,peak_capital,drawdown_pct,cumulative_pnl,cumulative_trades,cumulative_win_rate_pct,portfolio_return_pct
BTC/USDT,2026-01-20 07:00:00,4,LONG,0.008938,0.008531,-4.5443,0.717358,1,0,False,25.0,334.0,-4.6443,-15.51,0.334,1320.48,1336.0,-1.16,320.48,4,50.0,32.05
BTC/USDT,2026-01-20 08:00:00,5,LONG,0.008531,0.006531,-23.4492,0.780648,1,0,False,25.0,330.12,-23.5492,-77.74,0.3301,1242.74,1336.0,-6.98,242.74,5,40.0,24.27
BTC/USDT,2026-01-20 09:00:00,0,HOLD,0.006531,0.005763,-11.7513,0.576436,1,0,False,0.0,0.0,0.0,0.0,0.0,1242.74,1336.0,-6.98,242.74,5,40.0,24.27
BTC/USDT,2026-01-20 10:00:00,0,HOLD,0.005763,0.006996,21.3821,0.660008,1,1,True,0.0,0.0,0.0,0.0,0.0,1242.74,1336.0,-6.98,242.74,5,40.0,24.27
BTC/USDT,2026-01-20 11:00:00,6,SHORT,0.006996,0.00651,-6.9468,0.336205,0,0,True,25.0,310.69,6.8468,21.27,0.3107,1264.01,1336.0,-5.39,264.01,6,50.0,26.4
BTC/USDT,2026-01-20 12:00:00,7,SHORT,0.00651,0.00821,26.1244,0.323264,0,1,False,25.0,316.0,-26.2244,-82.87,0.316,1181.14,1336.0,-11.59,181.14,7,42.86,18.11
BTC/USDT,2026-01-20 13:00:00,8,SHORT,0.00821,0.009848,19.9413,0.312118,0,1,False,25.0,295.29,-20.0413,-59.18,0.2953,1121.96,1336.0,-16.02,121.96,8,37.5,12.2
BTC/USDT,2026-01-20 14:00:00,0,HOLD,0.009848,0.009254,-6.0332,0.537982,1,0,False,0.0,0.0,0.0,0.0,0.0,1121.96,1336.0,-16.02,121.96,8,37.5,12.2
BTC/USDT,2026-01-20 15:00:00,9,SHORT,0.009254,0.011337,22.5138,0.390006,0,1,False,25.0,280.49,-22.6138,-63.43,0.2805,1058.54,1336.0,-20.77,58.54,9,33.33,5.85
BTC/USDT,2026-01-20 16:00:00,0,HOLD,0.011337,0.007412,-34.623,0.545911,1,0,False,0.0,0.0,0.0,0.0,0.0,1058.54,1336.0,-20.77,58.54,9,33.33,5.85
BTC/USDT,2026-01-20 17:00:00,10,LONG,0.007412,0.007235,-2.3797,0.704697,1,0,False,25.0,264.63,-2.4797,-6.56,0.2646,1051.97,1336.0,-21.26,51.97,10,30.0,5.2
BTC/USDT,2026-01-20 18:00:00,0,HOLD,0.007235,0.011068,52.9677,0.639352,1,1,True,0.0,0.0,0.0,0.0,0.0,1051.97,1336.0,-21.26,51.97,10,30.0,5.2
BTC/USDT,2026-01-20 19:00:00,0,HOLD,0.011068,0.016313,47.3954,0.639591,1,1,True,0.0,0.0,0.0,0.0,0.0,1051.97,1336.0,-21.26,51.97,10,30.0,5.2
BTC/USDT,2026-01-20 20:00:00,0,HOLD,0.016313,0.016682,2.2575,0.455307,0,1,False,0.0,0.0,0.0,0.0,0.0,1051.97,1336.0,-21.26,51.97,10,30.0,5.2
BTC/USDT,2026-01-20 21:00:00,0,HOLD,0.016682,0.016738,0.336,0.506185,1,1,True,0.0,0.0,0.0,0.0,0.0,1051.97,1336.0,-21.26,51.97,10,30.0,5.2
BTC/USDT,2026-01-20 22:00:00,0,HOLD,0.016738,0.011632,-30.501,0.445341,0,0,True,0.0,0.0,0.0,0.0,0.0,1051.97,1336.0,-21.26,51.97,10,30.0,5.2
BTC/USDT,2026-01-20 23:00:00,0,HOLD,0.011632,0.010681,-8.1802,0.609543,1,0,False,0.0,0.0,0.0,0.0,0.0,1051.97,1336.0,-21.26,51.97,10,30.0,5.2
BTC/USDT,2026-01-21 00:00:00,11,SHORT,0.010681,0.01204,12.7212,0.324536,0,1,False,25.0,262.99,-12.8212,-33.72,0.263,1018.25,1336.0,-23.78,18.25,11,27.27,1.83
BTC/USDT,2026-01-21 01:00:00,0,HOLD,0.01204,0.013592,12.8911,0.546278,1,1,True,0.0,0.0,0.0,0.0,0.0,1018.25,1336.0,-23.78,18.25,11,27.27,1.83
BTC/USDT,2026-01-21 02:00:00,0,HOLD,0.013592,0.006639,-51.1523,0.458487,0,0,True,0.0,0.0,0.0,0.0,0.0,1018.25,1336.0,-23.78,18.25,11,27.27,1.83
BTC/USDT,2026-01-21 03:00:00,0,HOLD,0.006639,0.00867,30.5833,0.57602,1,1,True,0.0,0.0,0.0,0.0,0.0,1018.25,1336.0,-23.78,18.25,11,27.27,1.83
BTC/USDT,2026-01-21 04:00:00,0,HOLD,0.00867,0.008937,3.0794,0.522343,1,1,True,0.0,0.0,0.0,0.0,0.0,1018.25,1336.0,-23.78,18.25,11,27.27,1.83
BTC/USDT,2026-01-21 05:00:00,0,HOLD,0.008937,0.007181,-19.6474,0.536755,1,0,False,0.0,0.0,0.0,0.0,0.0,1018.25,1336.0,-23.78,18.25,11,27.27,1.83
BTC/USDT,2026-01-21 06:00:00,12,SHORT,0.007181,0.005026,-30.0131,0.345435,0,0,True,25.0,254.56,29.9131,76.15,0.2546,1094.4,1336.0,-18.08,94.4,12,33.33,9.44
BTC/USDT,2026-01-21 07:00:00,13,LONG,0.005026,0.004905,-2.4096,0.749364,1,0,False,25.0,273.6,-2.5096,-6.87,0.2736,1087.54,1336.0,-18.6,87.54,13,30.77,8.75
BTC/USDT,2026-01-21 08:00:00,14,LONG,0.004905,0.007163,46.041,0.696573,1,1,True,25.0,271.88,45.941,124.91,0.2719,1212.44,1336.0,-9.25,212.44,14,35.71,21.24
BTC/USDT,2026-01-21 09:00:00,0,HOLD,0.007163,0.005609,-21.692,0.598813,1,0,False,0.0,0.0,0.0,0.0,0.0,1212.44,1336.0,-9.25,212.44,14,35.71,21.24
BTC/USDT,2026-01-21 10:00:00,0,HOLD,0.005609,0.006439,14.7901,0.557844,1,1,True,0.0,0.0,0.0,0.0,0.0,1212.44,1336.0,-9.25,212.44,14,35.71,21.24
BTC/USDT,2026-01-21 11:00:00,0,HOLD,0.006439,0.003577,-44.4418,0.543725,1,0,False,0.0,0.0,0.0,0.0,0.0,1212.44,1336.0,-9.25,212.44,14,35.71,21.24
BTC/USDT,2026-01-21 12:00:00,15,SHORT,0.003577,0.002416,-32.4646,0.401652,0,0,True,25.0,303.11,32.3646,98.1,0.3031,1310.54,1336.0,-1.91,310.54,15,40.0,31.05
BTC/USDT,2026-01-21 13:00:00,16,LONG,0.002416,0.002541,5.1632,0.704164,1,1,True,25.0,327.64,5.0632,16.59,0.3276,1327.13,1336.0,-0.66,327.13,16,43.75,32.71
BTC/USDT,2026-01-21 14:00:00,0,HOLD,0.002541,0.002076,-18.2769,0.52928,1,0,False,0.0,0.0,0.0,0.0,0.0,1327.13,1336.0,-0.66,327.13,16,43.75,32.71
BTC/USDT,2026-01-21 15:00:00,17,LONG,0.002076,0.001472,-29.0892,0.79251,1,0,False,25.0,331.78,-29.1892,-96.84,0.3318,1230.29,1336.0,-7.91,230.29,17,41.18,23.03
BTC/USDT,2026-01-21 16:00:00,18,LONG,0.001472,0.002992,103.2356,0.764755,1,1,True,25.0,307.57,103.1356,317.22,0.3076,1547.5,1547.5,0.0,547.5,18,44.44,54.75
BTC/USDT,2026-01-21 17:00:00,0,HOLD,0.002992,0.002906,-2.8719,0.641698,1,0,False,0.0,0.0,0.0,0.0,0.0,1547.5,1547.5,0.0,547.5,18,44.44,54.75
BTC/USDT,2026-01-21 18:00:00,0,HOLD,0.002906,0.002161,-25.658,0.475048,0,0,True,0.0,0.0,0.0,0.0,0.0,1547.5,1547.5,0.0,547.5,18,44.44,54.75
BTC/USDT,2026-01-21 19:00:00,19,LONG,0.002161,0.002028,-6.1449,0.790681,1,0,False,25.0,386.88,-6.2449,-24.16,0.3869,1523.34,1547.5,-1.56,523.34,19,42.11,52.33
BTC/USDT,2026-01-21 20:00:00,0,HOLD,0.002028,0.003358,65.6122,0.622355,1,1,True,0.0,0.0,0.0,0.0,0.0,1523.34,1547.5,-1.56,523.34,19,42.11,52.33
BTC/USDT,2026-01-21 21:00:00,0,HOLD,0.003358,0.002609,-22.3109,0.682883,1,0,False,0.0,0.0,0.0,0.0,0.0,1523.34,1547.5,-1.56,523.34,19,42.11,52.33
BTC/USDT,2026-01-21 22:00:00,0,HOLD,0.002609,0.002532,-2.9397,0.514547,1,0,False,0.0,0.0,0.0,0.0,0.0,1523.34,1547.5,-1.56,523.34,19,42.11,52.33
BTC/USDT,2026-01-21 23:00:00,0,HOLD,0.002532,0.007377,191.3158,0.544456,1,1,True,0.0,0.0,0.0,0.0,0.0,1523.34,1547.5,-1.56,523.34,19,42.11,52.33
BTC/USDT,2026-01-22 00:00:00,20,SHORT,0.007377,0.008013,8.6181,0.354135,0,1,False,25.0,380.84,-8.7181,-33.2,0.3808,1490.14,1547.5,-3.71,490.14,20,40.0,49.01
BTC/USDT,2026-01-22 01:00:00,0,HOLD,0.008013,0.008009,-0.0539,0.516535,1,0,False,0.0,0.0,0.0,0.0,0.0,1490.14,1547.5,-3.71,490.14,20,40.0,49.01
BTC/USDT,2026-01-22 02:00:00,0,HOLD,0.008009,0.005611,-29.9314,0.498577,0,0,True,0.0,0.0,0.0,0.0,0.0,1490.14,1547.5,-3.71,490.14,20,40.0,49.01
BTC/USDT,2026-01-22 03:00:00,21,LONG,0.005611,0.006629,18.1422,0.699378,1,1,True,25.0,372.54,18.0422,67.21,0.3725,1557.35,1557.35,0.0,557.35,21,42.86,55.74
BTC/USDT,2026-01-22 04:00:00,0,HOLD,0.006629,0.007941,19.7884,0.509413,1,1,True,0.0,0.0,0.0,0.0,0.0,1557.35,1557.35,0.0,557.35,21,42.86,55.74
BTC/USDT,2026-01-22 05:00:00,22,LONG,0.007941,0.010813,36.1647,0.722958,1,1,True,25.0,389.34,36.0647,140.41,0.3893,1697.77,1697.77,0.0,697.77,22,45.45,69.78
BTC/USDT,2026-01-22 06:00:00,0,HOLD,0.010813,0.007478,-30.8466,0.640315,1,0,False,0.0,0.0,0.0,0.0,0.0,1697.77,1697.77,0.0,697.77,22,45.45,69.78
BTC/USDT,2026-01-22 07:00:00,0,HOLD,0.007478,0.006984,-6.6099,0.666054,1,0,False,0.0,0.0,0.0,0.0,0.0,1697.77,1697.77,0.0,697.77,22,45.45,69.78
BTC/USDT,2026-01-22 08:00:00,0,HOLD,0.006984,0.006046,-13.4212,0.421801,0,0,True,0.0,0.0,0.0,0.0,0.0,1697.77,1697.77,0.0,697.77,22,45.45,69.78
BTC/USDT,2026-01-22 09:00:00,23,LONG,0.006046,0.004206,-30.4295,0.813934,1,0,False,25.0,424.44,-30.5295,-129.58,0.4244,1568.19,1697.77,-7.63,568.19,23,43.48,56.82
BTC/USDT,2026-01-22 10:00:00,24,LONG,0.004206,0.003899,-7.3178,0.902186,1,0,False,25.0,392.05,-7.4178,-29.08,0.392,1539.11,1697.77,-9.35,539.11,24,41.67,53.91
BTC/USDT,2026-01-22 11:00:00,25,LONG,0.003899,0.002782,-28.631,0.891452,1,0,False,25.0,384.78,-28.731,-110.55,0.3848,1428.56,1697.77,-15.86,428.56,25,40.0,42.86
BTC/USDT,2026-01-22 12:00:00,26,LONG,0.002782,0.001794,-35.5269,0.856395,1,0,False,25.0,357.14,-35.6269,-127.24,0.3571,1301.32,1697.77,-23.35,301.32,26,38.46,30.13
BTC/USDT,2026-01-22 13:00:00,27,LONG,0.001794,0.002274,26.7431,0.895847,1,1,True,25.0,325.33,26.6431,86.68,0.3253,1388.0,1697.77,-18.25,388.0,27,40.74,38.8
BTC/USDT,2026-01-22 14:00:00,28,LONG,0.002274,0.001981,-12.8788,0.842323,1,0,False,25.0,347.0,-12.9788,-45.04,0.347,1342.96,1697.77,-20.9,342.96,28,39.29,34.3
BTC/USDT,2026-01-22 15:00:00,0,HOLD,0.001981,0.001587,-19.9048,0.516805,1,0,False,0.0,0.0,0.0,0.0,0.0,1342.96,1697.77,-20.9,342.96,28,39.29,34.3
BTC/USDT,2026-01-22 16:00:00,0,HOLD,0.001587,0.002303,45.1519,0.499931,0,1,False,0.0,0.0,0.0,0.0,0.0,1342.96,1697.77,-20.9,342.96,28,39.29,34.3
BTC/USDT,2026-01-22 17:00:00,0,HOLD,0.002303,0.002782,20.7866,0.506185,1,1,True,0.0,0.0,0.0,0.0,0.0,1342.96,1697.77,-20.9,342.96,28,39.29,34.3
BTC/USDT,2026-01-22 18:00:00,29,SHORT,0.002782,0.001486,-46.5828,0.327887,0,0,True,25.0,335.74,46.4828,156.06,0.3357,1499.02,1697.77,-11.71,499.02,29,41.38,49.9
BTC/USDT,2026-01-22 19:00:00,30,SHORT,0.001486,0.00169,13.7589,0.146299,0,1,False,25.0,374.76,-13.8589,-51.94,0.3748,1447.09,1697.77,-14.77,447.09,30,40.0,44.71
BTC/USDT,2026-01-22 20:00:00,31,SHORT,0.00169,0.001923,13.7596,0.169477,0,1,False,25.0,361.77,-13.8596,-50.14,0.3618,1396.95,1697.77,-17.72,396.95,31,38.71,39.69
BTC/USDT,2026-01-22 21:00:00,0,HOLD,0.001923,0.001762,-8.3722,0.55362,1,0,False,0.0,0.0,0.0,0.0,0.0,1396.95,1697.77,-17.72,396.95,31,38.71,39.69
BTC/USDT,2026-01-22 22:00:00,0,HOLD,0.001762,0.0016,-9.1965,0.464984,0,0,True,0.0,0.0,0.0,0.0,0.0,1396.95,1697.77,-17.72,396.95,31,38.71,39.69
BTC/USDT,2026-01-22 23:00:00,0,HOLD,0.0016,0.000976,-39.0211,0.417186,0,0,True,0.0,0.0,0.0,0.0,0.0,1396.95,1697.77,-17.72,396.95,31,38.71,39.69
BTC/USDT,2026-01-23 00:00:00,0,HOLD,0.000976,0.001829,87.5151,0.529768,1,1,True,0.0,0.0,0.0,0.0,0.0,1396.95,1697.77,-17.72,396.95,31,38.71,39.69
BTC/USDT,2026-01-23 01:00:00,0,HOLD,0.001829,0.001701,-7.0192,0.517457,1,0,False,0.0,0.0,0.0,0.0,0.0,1396.95,1697.77,-17.72,396.95,31,38.71,39.69
BTC/USDT,2026-01-23 02:00:00,32,LONG,0.001701,0.001886,10.8926,0.763754,1,1,True,25.0,349.24,10.7926,37.69,0.3492,1434.64,1697.77,-15.5,434.64,32,40.62,43.46
BTC/USDT,2026-01-23 03:00:00,0,HOLD,0.001886,0.001782,-5.5464,0.688325,1,0,False,0.0,0.0,0.0,0.0,0.0,1434.64,1697.77,-15.5,434.64,32,40.62,43.46
BTC/USDT,2026-01-23 04:00:00,0,HOLD,0.001782,0.001435,-19.4482,0.46348,0,0,True,0.0,0.0,0.0,0.0,0.0,1434.64,1697.77,-15.5,434.64,32,40.62,43.46
BTC/USDT,2026-01-23 05:00:00,0,HOLD,0.001435,0.001852,29.0588,0.613096,1,1,True,0.0,0.0,0.0,0.0,0.0,1434.64,1697.77,-15.5,434.64,32,40.62,43.46
BTC/USDT,2026-01-23 06:00:00,0,HOLD,0.001852,0.001936,4.5464,0.609067,1,1,True,0.0,0.0,0.0,0.0,0.0,1434.64,1697.77,-15.5,434.64,32,40.62,43.46
BTC/USDT,2026-01-23 07:00:00,33,LONG,0.001936,0.002847,47.048,0.77028,1,1,True,25.0,358.66,46.948,168.38,0.3587,1603.02,1697.77,-5.58,603.02,33,42.42,60.3
BTC/USDT,2026-01-23 08:00:00,0,HOLD,0.002847,0.002088,-26.6753,0.616026,1,0,False,0.0,0.0,0.0,0.0,0.0,1603.02,1697.77,-5.58,603.02,33,42.42,60.3
BTC/USDT,2026-01-23 09:00:00,0,HOLD,0.002088,0.003385,62.1523,0.635534,1,1,True,0.0,0.0,0.0,0.0,0.0,1603.02,1697.77,-5.58,603.02,33,42.42,60.3
BTC/USDT,2026-01-23 10:00:00,0,HOLD,0.003385,0.005735,69.3972,0.562445,1,1,True,0.0,0.0,0.0,0.0,0.0,1603.02,1697.77,-5.58,603.02,33,42.42,60.3
BTC/USDT,2026-01-23 11:00:00,34,LONG,0.005735,0.003673,-35.9488,0.791604,1,0,False,25.0,400.76,-36.0488,-144.47,0.4008,1458.55,1697.77,-14.09,458.55,34,41.18,45.86
BTC/USDT,2026-01-23 12:00:00,0,HOLD,0.003673,0.002387,-35.014,0.539561,1,0,False,0.0,0.0,0.0,0.0,0.0,1458.55,1697.77,-14.09,458.55,34,41.18,45.86
BTC/USDT,2026-01-23 13:00:00,0,HOLD,0.002387,0.002602,8.9932,0.659349,1,1,True,0.0,0.0,0.0,0.0,0.0,1458.55,1697.77,-14.09,458.55,34,41.18,45.86
BTC/USDT,2026-01-23 14:00:00,35,LONG,0.002602,0.003579,37.5452,0.898651,1,1,True,25.0,364.64,37.4452,136.54,0.3646,1595.09,1697.77,-6.05,595.09,35,42.86,59.51
BTC/USDT,2026-01-23 15:00:00,0,HOLD,0.003579,0.0043,20.1671,0.679392,1,1,True,0.0,0.0,0.0,0.0,0.0,1595.09,1697.77,-6.05,595.09,35,42.86,59.51
BTC/USDT,2026-01-23 16:00:00,0,HOLD,0.0043,0.004146,-3.5891,0.508715,1,0,False,0.0,0.0,0.0,0.0,0.0,1595.09,1697.77,-6.05,595.09,35,42.86,59.51
BTC/USDT,2026-01-23 17:00:00,0,HOLD,0.004146,0.00201,-51.5282,0.467127,0,0,True,0.0,0.0,0.0,0.0,0.0,1595.09,1697.77,-6.05,595.09,35,42.86,59.51
BTC/USDT,2026-01-23 18:00:00,36,LONG,0.00201,0.001534,-23.6678,0.809301,1,0,False,25.0,398.77,-23.7678,-94.78,0.3988,1500.31,1697.77,-11.63,500.31,36,41.67,50.03
BTC/USDT,2026-01-23 19:00:00,0,HOLD,0.001534,0.002283,48.7981,0.638659,1,1,True,0.0,0.0,0.0,0.0,0.0,1500.31,1697.77,-11.63,500.31,36,41.67,50.03
BTC/USDT,2026-01-23 20:00:00,0,HOLD,0.002283,0.002812,23.2004,0.639234,1,1,True,0.0,0.0,0.0,0.0,0.0,1500.31,1697.77,-11.63,500.31,36,41.67,50.03
BTC/USDT,2026-01-23 21:00:00,0,HOLD,0.002812,0.001476,-47.5265,0.538249,1,0,False,0.0,0.0,0.0,0.0,0.0,1500.31,1697.77,-11.63,500.31,36,41.67,50.03
BTC/USDT,2026-01-23 22:00:00,37,LONG,0.001476,0.00126,-14.5817,0.872577,1,0,False,25.0,375.08,-14.6817,-55.07,0.3751,1445.24,1697.77,-14.87,445.24,37,40.54,44.52
BTC/USDT,2026-01-23 23:00:00,0,HOLD,0.00126,0.002406,90.866,0.660916,1,1,True,0.0,0.0,0.0,0.0,0.0,1445.24,1697.77,-14.87,445.24,37,40.54,44.52
BTC/USDT,2026-01-24 00:00:00,38,LONG,0.002406,0.002742,13.9829,0.713149,1,1,True,25.0,361.31,13.8829,50.16,0.3613,1495.41,1697.77,-11.92,495.41,38,42.11,49.54
BTC/USDT,2026-01-24 01:00:00,39,LONG,0.002742,0.003751,36.8013,0.747071,1,1,True,25.0,373.85,36.7013,137.21,0.3739,1632.61,1697.77,-3.84,632.61,39,43.59,63.26
BTC/USDT,2026-01-24 02:00:00,40,SHORT,0.003751,0.004258,13.5146,0.293935,0,1,False,25.0,408.15,-13.6146,-55.57,0.4082,1577.04,1697.77,-7.11,577.04,40,42.5,57.7
BTC/USDT,2026-01-24 03:00:00,0,HOLD,0.004258,0.003291,-22.7214,0.560296,1,0,False,0.0,0.0,0.0,0.0,0.0,1577.04,1697.77,-7.11,577.04,40,42.5,57.7
BTC/USDT,2026-01-24 04:00:00,0,HOLD,0.003291,0.005996,82.2088,0.683304,1,1,True,0.0,0.0,0.0,0.0,0.0,1577.04,1697.77,-7.11,577.04,40,42.5,57.7
BTC/USDT,2026-01-24 05:00:00,0,HOLD,0.005996,0.004452,-25.7559,0.538793,1,0,False,0.0,0.0,0.0,0.0,0.0,1577.04,1697.77,-7.11,577.04,40,42.5,57.7
BTC/USDT,2026-01-24 06:00:00,0,HOLD,0.004452,0.009738,118.7552,0.544601,1,1,True,0.0,0.0,0.0,0.0,0.0,1577.04,1697.77,-7.11,577.04,40,42.5,57.7
BTC/USDT,2026-01-24 07:00:00,41,SHORT,0.009738,0.015294,57.0534,0.407664,0,1,False,25.0,394.26,-57.1534,-225.33,0.3943,1351.71,1697.77,-20.38,351.71,41,41.46,35.17
BTC/USDT,2026-01-24 08:00:00,0,HOLD,0.015294,0.015097,-1.2882,0.663501,1,0,False,0.0,0.0,0.0,0.0,0.0,1351.71,1697.77,-20.38,351.71,41,41.46,35.17
BTC/USDT,2026-01-24 09:00:00,42,SHORT,0.015097,0.017049,12.9268,0.377166,0,1,False,25.0,337.93,-13.0268,-44.02,0.3379,1307.69,1697.77,-22.98,307.69,42,40.48,30.77
BTC/USDT,2026-01-24 10:00:00,0,HOLD,0.017049,0.013304,-21.962,0.67484,1,0,False,0.0,0.0,0.0,0.0,0.0,1307.69,1697.77,-22.98,307.69,42,40.48,30.77
BTC/USDT,2026-01-24 11:00:00,43,LONG,0.013304,0.019277,44.8932,0.723659,1,1,True,25.0,326.92,44.7932,146.44,0.3269,1454.13,1697.77,-14.35,454.13,43,41.86,45.41
BTC/USDT,2026-01-24 12:00:00,0,HOLD,0.019277,0.034727,80.1476,0.673028,1,1,True,0.0,0.0,0.0,0.0,0.0,1454.13,1697.77,-14.35,454.13,43,41.86,45.41
BTC/USDT,2026-01-24 13:00:00,0,HOLD,0.034727,0.031504,-9.281,0.55103,1,0,False,0.0,0.0,0.0,0.0,0.0,1454.13,1697.77,-14.35,454.13,43,41.86,45.41
BTC/USDT,2026-01-24 14:00:00,44,SHORT,0.031504,0.039717,26.0669,0.383312,0,1,False,25.0,363.53,-26.1669,-95.13,0.3635,1359.0,1697.77,-19.95,359.0,44,40.91,35.9
BTC/USDT,2026-01-24 15:00:00,45,SHORT,0.039717,0.028279,-28.7992,0.316207,0,0,True,25.0,339.75,28.6992,97.51,0.3398,1456.51,1697.77,-14.21,456.51,45,42.22,45.65
BTC/USDT,2026-01-24 16:00:00,46,LONG,0.028279,0.026708,-5.5539,0.827276,1,0,False,25.0,364.13,-5.6539,-20.59,0.3641,1435.92,1697.77,-15.42,435.92,46,41.3,43.59
BTC/USDT,2026-01-24 17:00:00,0,HOLD,0.026708,0.037133,39.0345,0.561636,1,1,True,0.0,0.0,0.0,0.0,0.0,1435.92,1697.77,-15.42,435.92,46,41.3,43.59
BTC/USDT,2026-01-24 18:00:00,47,LONG,0.037133,0.055892,50.5175,0.721672,1,1,True,25.0,358.98,50.4175,180.99,0.359,1616.91,1697.77,-4.76,616.91,47,42.55,61.69
BTC/USDT,2026-01-24 19:00:00,48,LONG,0.055892,0.060785,8.7548,0.731873,1,1,True,25.0,404.23,8.6548,34.99,0.4042,1651.9,1697.77,-2.7,651.9,48,43.75,65.19
BTC/USDT,2026-01-24 20:00:00,0,HOLD,0.060785,0.036794,-39.4689,0.647156,1,0,False,0.0,0.0,0.0,0.0,0.0,1651.9,1697.77,-2.7,651.9,48,43.75,65.19
BTC/USDT,2026-01-24 21:00:00,0,HOLD,0.036794,0.027978,-23.9597,0.664148,1,0,False,0.0,0.0,0.0,0.0,0.0,1651.9,1697.77,-2.7,651.9,48,43.75,65.19
BTC/USDT,2026-01-24 22:00:00,0,HOLD,0.027978,0.046378,65.7636,0.685885,1,1,True,0.0,0.0,0.0,0.0,0.0,1651.9,1697.77,-2.7,651.9,48,43.75,65.19
BTC/USDT,2026-01-24 23:00:00,0,HOLD,0.046378,0.035284,-23.9214,0.629872,1,0,False,0.0,0.0,0.0,0.0,0.0,1651.9,1697.77,-2.7,651.9,48,43.75,65.19
BTC/USDT,2026-01-25 00:00:00,0,HOLD,0.035284,0.042428,20.2474,0.624778,1,1,True,0.0,0.0,0.0,0.0,0.0,1651.9,1697.77,-2.7,651.9,48,43.75,65.19
BTC/USDT,2026-01-25 01:00:00,0,HOLD,0.042428,0.048237,13.6921,0.575018,1,1,True,0.0,0.0,0.0,0.0,0.0,1651.9,1697.77,-2.7,651.9,48,43.75,65.19
BTC/USDT,2026-01-25 02:00:00,49,SHORT,0.048237,0.081665,69.3,0.319682,0,1,False,25.0,412.97,-69.4,-286.6,0.413,1365.29,1697.77,-19.58,365.29,49,42.86,36.53
BTC/USDT,2026-01-25 03:00:00,0,HOLD,0.081665,0.058244,-28.6794,0.427323,0,0,True,0.0,0.0,0.0,0.0,0.0,1365.29,1697.77,-19.58,365.29,49,42.86,36.53
BTC/USDT,2026-01-25 04:00:00,0,HOLD,0.058244,0.07744,32.9583,0.460406,0,1,False,0.0,0.0,0.0,0.0,0.0,1365.29,1697.77,-19.58,365.29,49,42.86,36.53
BTC/USDT,2026-01-25 05:00:00,0,HOLD,0.07744,0.109969,42.0051,0.496362,0,1,False,0.0,0.0,0.0,0.0,0.0,1365.29,1697.77,-19.58,365.29,49,42.86,36.53
