symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-02-18 06:00:00,HOLD,0.5239689946174622,67850.52,1.0,1.0,True,0,HOLD,,67850.52,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,
BTC/USDT,2026-02-18 07:00:00,SHORT,0.41607800126075745,68106.44,0.0,1.0,False,1,OPEN,SHORT,68106.44,,2026-02-18 07:00:00,,,83.92,0.0,0.0,0.0,1,916.08,999.92,1000.0,-0.01,0.0,0,-0.01,HIGH_VOL,
BTC/USDT,2026-02-18 08:00:00,HOLD,0.45152899622917175,68132.82,0.0,1.0,False,0,HOLD,,68132.82,,,,,0.0,0.0,0.0,0.0,1,916.08,999.88,1000.0,-0.01,0.0,0,-0.01,HIGH_VOL,
BTC/USDT,2026-02-18 09:00:00,SHORT,0.3895699977874756,68157.79,0.0,0.0,True,2,OPEN,SHORT,68157.79,,2026-02-18 09:00:00,,,101.16,0.0,0.0,0.0,2,814.92,999.75,1000.0,-0.02,0.0,0,-0.02,HIGH_VOL,
BTC/USDT,2026-02-18 10:00:00,HOLD,0.5105249881744385,67801.26,1.0,0.0,False,0,HOLD,,67801.26,,,,,0.0,0.0,0.0,0.0,2,814.92,1000.72,1000.72,0.0,0.0,0,0.07,HIGH_VOL,
BTC/USDT,2026-02-18 11:00:00,LONG,0.5622860193252563,67369.75,1.0,1.0,True,1,CLOSE,SHORT,68106.44,67369.75,2026-02-18 07:00:00,2026-02-18 11:00:00,4.0,83.92,1.0817,0.74,0.0847,1,939.31,1001.64,1001.64,0.0,0.74,1,0.16,HIGH_VOL,
BTC/USDT,2026-02-18 11:00:00,LONG,0.5622860193252563,67369.75,1.0,1.0,True,2,CLOSE,SHORT,68157.79,67369.75,2026-02-18 09:00:00,2026-02-18 11:00:00,2.0,101.16,1.1562,0.97,0.1022,1,939.31,1001.64,1001.64,0.0,1.7,2,0.16,HIGH_VOL,
BTC/USDT,2026-02-18 11:00:00,LONG,0.5622860193252563,67369.75,1.0,1.0,True,3,OPEN,LONG,67369.75,,2026-02-18 11:00:00,,,62.39,0.0,0.0,0.0,1,939.31,1001.64,1001.64,0.0,1.7,2,0.16,HIGH_VOL,
BTC/USDT,2026-02-18 12:00:00,HOLD,0.4981459975242615,67458.06,0.0,0.0,True,0,HOLD,,67458.06,,,,,0.0,0.0,0.0,0.0,1,939.31,1001.72,1001.72,0.0,1.7,2,0.17,HIGH_VOL,
BTC/USDT,2026-02-18 13:00:00,HOLD,0.4812619984149933,67236.88,0.0,0.0,True,0,HOLD,,67236.88,,,,,0.0,0.0,0.0,0.0,1,939.31,1001.52,1001.72,-0.02,1.7,2,0.15,HIGH_VOL,
BTC/USDT,2026-02-18 14:00:00,HOLD,0.46291598677635193,67223.76,0.0,1.0,False,0,HOLD,,67223.76,,,,,0.0,0.0,0.0,0.0,1,939.31,1001.51,1001.72,-0.02,1.7,2,0.15,HIGH_VOL,
BTC/USDT,2026-02-18 15:00:00,HOLD,0.4953309893608093,67694.01,0.0,0.0,True,0,HOLD,,67694.01,,,,,0.0,0.0,0.0,0.0,1,939.31,1001.94,1001.94,0.0,1.7,2,0.19,HIGH_VOL,
BTC/USDT,2026-02-18 16:00:00,HOLD,0.5462920069694519,67145.34,1.0,1.0,True,0,HOLD,,67145.34,,,,,0.0,0.0,0.0,0.0,1,939.31,1001.43,1001.94,-0.05,1.7,2,0.14,HIGH_VOL,
BTC/USDT,2026-02-18 17:00:00,HOLD,0.5104659795761108,67187.39,1.0,0.0,False,0,HOLD,,67187.39,,,,,0.0,0.0,0.0,0.0,1,939.31,1001.47,1001.94,-0.05,1.7,2,0.15,HIGH_VOL,
BTC/USDT,2026-02-18 18:00:00,LONG,0.5785679817199707,66359.99,1.0,0.0,False,3,STOP_LOSS,LONG,67369.75,66359.99,2026-02-18 11:00:00,2026-02-18 18:00:00,7.0,62.39,-1.4988,-1.06,0.0614,1,922.03,1000.57,1001.94,-0.14,0.65,3,0.06,HIGH_VOL,
BTC/USDT,2026-02-18 18:00:00,LONG,0.5785679817199707,66359.99,1.0,0.0,False,4,OPEN,LONG,66359.99,,2026-02-18 18:00:00,,,78.62,0.0,0.0,0.0,1,922.03,1000.57,1001.94,-0.14,0.65,3,0.06,HIGH_VOL,
