symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-02-18 06:00:00,SHORT,0.48474499583244324,67850.52,0.0,1.0,False,1,OPEN,SHORT,67850.52,,2026-02-18 06:00:00,,,15.26,0.0,0.0,0.0,1,984.74,999.98,1000.0,-0.0,0.0,0,-0.0,HIGH_VOL,
BTC/USDT,2026-02-18 07:00:00,SHORT,0.4809589982032776,68106.44,0.0,1.0,False,2,OPEN,SHORT,68106.44,,2026-02-18 07:00:00,,,18.75,0.0,0.0,0.0,2,965.99,999.91,1000.0,-0.01,0.0,0,-0.01,HIGH_VOL,
BTC/USDT,2026-02-18 08:00:00,SHORT,0.483242005109787,68132.82,0.0,1.0,False,3,OPEN,SHORT,68132.82,,2026-02-18 08:00:00,,,16.19,0.0,0.0,0.0,3,949.81,999.88,1000.0,-0.01,0.0,0,-0.01,HIGH_VOL,
BTC/USDT,2026-02-18 09:00:00,SHORT,0.487529993057251,68157.79,0.0,0.0,True,4,OPEN,SHORT,68157.79,,2026-02-18 09:00:00,,,11.84,0.0,0.0,0.0,4,937.96,999.85,1000.0,-0.02,0.0,0,-0.02,HIGH_VOL,
BTC/USDT,2026-02-18 10:00:00,SHORT,0.4949209988117218,67801.26,0.0,0.0,True,5,OPEN,SHORT,67801.26,,2026-02-18 10:00:00,,,4.76,0.0,0.0,0.0,5,933.2,1000.17,1000.17,0.0,0.0,0,0.02,HIGH_VOL,
BTC/USDT,2026-02-18 11:00:00,HOLD,0.501816987991333,67369.75,1.0,1.0,True,0,HOLD,,67369.75,,,,,0.0,0.0,0.0,0.0,5,933.2,1000.59,1000.59,0.0,0.0,0,0.06,HIGH_VOL,
BTC/USDT,2026-02-18 12:00:00,HOLD,0.503246009349823,67458.06,1.0,0.0,False,0,HOLD,,67458.06,,,,,0.0,0.0,0.0,0.0,5,933.2,1000.51,1000.59,-0.01,0.0,0,0.05,HIGH_VOL,
BTC/USDT,2026-02-18 13:00:00,HOLD,0.508450984954834,67236.88,1.0,0.0,False,0,HOLD,,67236.88,,,,,0.0,0.0,0.0,0.0,5,933.2,1000.72,1000.72,0.0,0.0,0,0.07,HIGH_VOL,
BTC/USDT,2026-02-18 14:00:00,HOLD,0.5059660077095032,67223.76,1.0,1.0,True,0,HOLD,,67223.76,,,,,0.0,0.0,0.0,0.0,5,933.2,1000.74,1000.74,0.0,0.0,0,0.07,HIGH_VOL,
BTC/USDT,2026-02-18 15:00:00,HOLD,0.5079569816589355,67694.01,1.0,0.0,False,0,HOLD,,67694.01,,,,,0.0,0.0,0.0,0.0,5,933.2,1000.27,1000.74,-0.05,0.0,0,0.03,HIGH_VOL,
