symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-02-18 06:00:00,HOLD,0.508063,67850.52,1,1,True,0,HOLD,,67850.52,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 07:00:00,HOLD,0.504934,68106.44,1,1,True,0,HOLD,,68106.44,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 08:00:00,HOLD,0.503012,68132.82,1,1,True,0,HOLD,,68132.82,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 09:00:00,HOLD,0.49602,68157.79,0,0,True,0,HOLD,,68157.79,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 10:00:00,HOLD,0.496468,67801.26,0,0,True,0,HOLD,,67801.26,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 11:00:00,HOLD,0.490921,67369.75,0,1,False,0,HOLD,,67369.75,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 12:00:00,HOLD,0.493549,67458.06,0,0,True,0,HOLD,,67458.06,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 13:00:00,HOLD,0.498891,67236.88,0,0,True,0,HOLD,,67236.88,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 14:00:00,HOLD,0.503472,67223.76,1,1,True,0,HOLD,,67223.76,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 15:00:00,HOLD,0.503079,67694.01,1,0,False,0,HOLD,,67694.01,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 16:00:00,HOLD,0.512312,67145.34,1,1,True,0,HOLD,,67145.34,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 17:00:00,HOLD,0.512381,67187.39,1,0,False,0,HOLD,,67187.39,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 18:00:00,HOLD,0.522955,66359.99,1,0,False,0,HOLD,,66359.99,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 19:00:00,HOLD,0.520647,66177.14,1,1,True,0,HOLD,,66177.14,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,0.9999
BTC/USDT,2026-02-18 20:00:00,HOLD,0.531102,66268.39,1,1,True,0,HOLD,,66268.39,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 21:00:00,HOLD,0.524406,66342.76,1,1,True,0,HOLD,,66342.76,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 22:00:00,HOLD,0.533339,66408.82,1,1,True,0,HOLD,,66408.82,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-18 23:00:00,HOLD,0.528452,66461.0,1,0,False,0,HOLD,,66461.0,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-19 00:00:00,HOLD,0.537928,66446.49,1,1,True,0,HOLD,,66446.49,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-19 01:00:00,HOLD,0.527064,66866.62,1,0,False,0,HOLD,,66866.62,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-19 02:00:00,HOLD,0.534873,66835.2,1,1,True,0,HOLD,,66835.2,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-19 03:00:00,HOLD,0.528126,66980.91,1,0,False,0,HOLD,,66980.91,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-19 04:00:00,HOLD,0.537869,66802.75,1,1,True,0,HOLD,,66802.75,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-19 05:00:00,HOLD,0.528386,66871.35,1,1,True,0,HOLD,,66871.35,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,0.9999
BTC/USDT,2026-02-19 06:00:00,HOLD,0.535123,67150.12,1,1,True,0,HOLD,,67150.12,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,1.0
BTC/USDT,2026-02-19 07:00:00,HOLD,0.533147,67206.45,1,0,False,0,HOLD,,67206.45,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,HIGH_VOL,0.9999
