symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-01-24 01:00:00,SHORT,0.0,89550.24,0.0,1.0,False,1,OPEN,SHORT,89550.24,,2026-01-24 01:00:00,,,400.0,0.0,0.0,0.0,1,600.0,999.6,1000.0,-0.04,0.0,0,-0.04,,
BTC/USDT,2026-01-24 02:00:00,LONG,1.0,89702.85,1.0,1.0,True,1,CLOSE,SHORT,89550.24,89702.85,2026-01-24 01:00:00,2026-01-24 02:00:00,1.0,400.0,-0.1704,-1.48,0.3989,1,599.11,998.12,1000.0,-0.19,-1.48,1,-0.19,,
BTC/USDT,2026-01-24 02:00:00,LONG,1.0,89702.85,1.0,1.0,True,2,OPEN,LONG,89702.85,,2026-01-24 02:00:00,,,399.41,0.0,0.0,0.0,1,599.11,998.12,1000.0,-0.19,-1.48,1,-0.19,,
BTC/USDT,2026-01-24 03:00:00,SHORT,0.0,89770.02,0.0,1.0,False,2,CLOSE,LONG,89702.85,89770.02,2026-01-24 02:00:00,2026-01-24 03:00:00,1.0,399.41,0.0749,-0.5,0.3993,1,598.81,997.62,1000.0,-0.24,-1.98,2,-0.24,,
BTC/USDT,2026-01-24 03:00:00,SHORT,0.0,89770.02,0.0,1.0,False,3,OPEN,SHORT,89770.02,,2026-01-24 03:00:00,,,399.21,0.0,0.0,0.0,1,598.81,997.62,1000.0,-0.24,-1.98,2,-0.24,,
BTC/USDT,2026-01-24 04:00:00,LONG,1.0,89829.35,1.0,0.0,False,3,CLOSE,SHORT,89770.02,89829.35,2026-01-24 03:00:00,2026-01-24 04:00:00,1.0,399.21,-0.0661,-1.06,0.3985,1,598.18,996.56,1000.0,-0.34,-3.04,3,-0.34,,
BTC/USDT,2026-01-24 04:00:00,LONG,1.0,89829.35,1.0,0.0,False,4,OPEN,LONG,89829.35,,2026-01-24 04:00:00,,,398.78,0.0,0.0,0.0,1,598.18,996.56,1000.0,-0.34,-3.04,3,-0.34,,
BTC/USDT,2026-01-24 05:00:00,SHORT,0.0,89775.2,0.0,0.0,True,4,CLOSE,LONG,89829.35,89775.2,2026-01-24 04:00:00,2026-01-24 05:00:00,1.0,398.78,-0.0603,-1.04,0.3981,1,597.55,995.52,1000.0,-0.45,-4.08,4,-0.45,,
BTC/USDT,2026-01-24 05:00:00,SHORT,0.0,89775.2,0.0,0.0,True,5,OPEN,SHORT,89775.2,,2026-01-24 05:00:00,,,398.37,0.0,0.0,0.0,1,597.55,995.52,1000.0,-0.45,-4.08,4,-0.45,,
BTC/USDT,2026-01-24 06:00:00,LONG,1.0,89649.32,1.0,0.0,False,5,CLOSE,SHORT,89775.2,89649.32,2026-01-24 05:00:00,2026-01-24 06:00:00,1.0,398.37,0.1402,-0.24,0.3985,1,597.41,995.28,1000.0,-0.47,-4.32,5,-0.47,,
BTC/USDT,2026-01-24 06:00:00,LONG,1.0,89649.32,1.0,0.0,False,6,OPEN,LONG,89649.32,,2026-01-24 06:00:00,,,398.27,0.0,0.0,0.0,1,597.41,995.28,1000.0,-0.47,-4.32,5,-0.47,,
BTC/USDT,2026-01-24 07:00:00,SHORT,0.0,89620.1,0.0,1.0,False,6,CLOSE,LONG,89649.32,89620.1,2026-01-24 06:00:00,2026-01-24 07:00:00,1.0,398.27,-0.0326,-0.93,0.3977,1,596.85,994.36,1000.0,-0.56,-5.24,6,-0.56,,
BTC/USDT,2026-01-24 07:00:00,SHORT,0.0,89620.1,0.0,1.0,False,7,OPEN,SHORT,89620.1,,2026-01-24 07:00:00,,,397.9,0.0,0.0,0.0,1,596.85,994.36,1000.0,-0.56,-5.24,6,-0.56,,
BTC/USDT,2026-01-24 08:00:00,LONG,1.0,89660.88,1.0,0.0,False,7,CLOSE,SHORT,89620.1,89660.88,2026-01-24 07:00:00,2026-01-24 08:00:00,1.0,397.9,-0.0455,-0.98,0.3973,1,596.27,993.38,1000.0,-0.66,-6.22,7,-0.66,,
BTC/USDT,2026-01-24 08:00:00,LONG,1.0,89660.88,1.0,0.0,False,8,OPEN,LONG,89660.88,,2026-01-24 08:00:00,,,397.51,0.0,0.0,0.0,1,596.27,993.38,1000.0,-0.66,-6.22,7,-0.66,,
BTC/USDT,2026-01-24 09:00:00,SHORT,0.0,89600.0,0.0,1.0,False,8,CLOSE,LONG,89660.88,89600.0,2026-01-24 08:00:00,2026-01-24 09:00:00,1.0,397.51,-0.0679,-1.06,0.3968,1,595.63,992.32,1000.0,-0.77,-7.28,8,-0.77,,
BTC/USDT,2026-01-24 09:00:00,SHORT,0.0,89600.0,0.0,1.0,False,9,OPEN,SHORT,89600.0,,2026-01-24 09:00:00,,,397.09,0.0,0.0,0.0,1,595.63,992.32,1000.0,-0.77,-7.28,8,-0.77,,
BTC/USDT,2026-01-24 10:00:00,LONG,1.0,89626.8,1.0,0.0,False,9,CLOSE,SHORT,89600.0,89626.8,2026-01-24 09:00:00,2026-01-24 10:00:00,1.0,397.09,-0.0299,-0.91,0.3966,1,595.08,991.41,1000.0,-0.86,-8.2,9,-0.86,,
BTC/USDT,2026-01-24 10:00:00,LONG,1.0,89626.8,1.0,0.0,False,10,OPEN,LONG,89626.8,,2026-01-24 10:00:00,,,396.72,0.0,0.0,0.0,1,595.08,991.41,1000.0,-0.86,-8.2,9,-0.86,,
BTC/USDT,2026-01-24 11:00:00,SHORT,0.0,89595.4,0.0,0.0,True,10,CLOSE,LONG,89626.8,89595.4,2026-01-24 10:00:00,2026-01-24 11:00:00,1.0,396.72,-0.035,-0.93,0.3962,1,594.52,990.48,1000.0,-0.95,-9.13,10,-0.95,,
BTC/USDT,2026-01-24 11:00:00,SHORT,0.0,89595.4,0.0,0.0,True,11,OPEN,SHORT,89595.4,,2026-01-24 11:00:00,,,396.35,0.0,0.0,0.0,1,594.52,990.48,1000.0,-0.95,-9.13,10,-0.95,,
BTC/USDT,2026-01-24 12:00:00,LONG,1.0,89537.82,1.0,0.0,False,11,CLOSE,SHORT,89595.4,89537.82,2026-01-24 11:00:00,2026-01-24 12:00:00,1.0,396.35,0.0643,-0.54,0.3962,1,594.2,989.94,1000.0,-1.01,-9.67,11,-1.01,,
BTC/USDT,2026-01-24 12:00:00,LONG,1.0,89537.82,1.0,0.0,False,12,OPEN,LONG,89537.82,,2026-01-24 12:00:00,,,396.13,0.0,0.0,0.0,1,594.2,989.94,1000.0,-1.01,-9.67,11,-1.01,,
BTC/USDT,2026-01-24 13:00:00,SHORT,0.0,89368.22,0.0,1.0,False,12,CLOSE,LONG,89537.82,89368.22,2026-01-24 12:00:00,2026-01-24 13:00:00,1.0,396.13,-0.1894,-1.54,0.395,1,593.28,988.4,1000.0,-1.16,-11.21,12,-1.16,,
BTC/USDT,2026-01-24 13:00:00,SHORT,0.0,89368.22,0.0,1.0,False,13,OPEN,SHORT,89368.22,,2026-01-24 13:00:00,,,395.52,0.0,0.0,0.0,1,593.28,988.4,1000.0,-1.16,-11.21,12,-1.16,,
BTC/USDT,2026-01-24 14:00:00,LONG,1.0,89450.03,1.0,0.0,False,13,CLOSE,SHORT,89368.22,89450.03,2026-01-24 13:00:00,2026-01-24 14:00:00,1.0,395.52,-0.0915,-1.15,0.3948,1,592.59,987.25,1000.0,-1.28,-12.36,13,-1.28,,
BTC/USDT,2026-01-24 14:00:00,LONG,1.0,89450.03,1.0,0.0,False,14,OPEN,LONG,89450.03,,2026-01-24 14:00:00,,,395.06,0.0,0.0,0.0,1,592.59,987.25,1000.0,-1.28,-12.36,13,-1.28,,
BTC/USDT,2026-01-24 15:00:00,SHORT,0.0,89275.77,0.0,1.0,False,14,CLOSE,LONG,89450.03,89275.77,2026-01-24 14:00:00,2026-01-24 15:00:00,1.0,395.06,-0.1948,-1.56,0.3939,1,591.65,985.69,1000.0,-1.43,-13.92,14,-1.43,,
BTC/USDT,2026-01-24 15:00:00,SHORT,0.0,89275.77,0.0,1.0,False,15,OPEN,SHORT,89275.77,,2026-01-24 15:00:00,,,394.43,0.0,0.0,0.0,1,591.65,985.69,1000.0,-1.43,-13.92,14,-1.43,,
BTC/USDT,2026-01-24 16:00:00,LONG,1.0,89290.01,1.0,1.0,True,15,CLOSE,SHORT,89275.77,89290.01,2026-01-24 15:00:00,2026-01-24 16:00:00,1.0,394.43,-0.016,-0.85,0.394,1,591.14,984.84,1000.0,-1.52,-14.77,15,-1.52,,
BTC/USDT,2026-01-24 16:00:00,LONG,1.0,89290.01,1.0,1.0,True,16,OPEN,LONG,89290.01,,2026-01-24 16:00:00,,,394.09,0.0,0.0,0.0,1,591.14,984.84,1000.0,-1.52,-14.77,15,-1.52,,
BTC/USDT,2026-01-24 17:00:00,SHORT,0.0,89406.5,0.0,0.0,True,16,CLOSE,LONG,89290.01,89406.5,2026-01-24 16:00:00,2026-01-24 17:00:00,1.0,394.09,0.1305,-0.27,0.3942,1,590.98,984.56,1000.0,-1.54,-15.04,16,-1.54,,
BTC/USDT,2026-01-24 17:00:00,SHORT,0.0,89406.5,0.0,0.0,True,17,OPEN,SHORT,89406.5,,2026-01-24 17:00:00,,,393.98,0.0,0.0,0.0,1,590.98,984.56,1000.0,-1.54,-15.04,16,-1.54,,
BTC/USDT,2026-01-24 18:00:00,LONG,1.0,89395.23,1.0,0.0,False,17,CLOSE,SHORT,89406.5,89395.23,2026-01-24 17:00:00,2026-01-24 18:00:00,1.0,393.98,0.0126,-0.74,0.3936,1,590.53,983.83,1000.0,-1.62,-15.78,17,-1.62,,
BTC/USDT,2026-01-24 18:00:00,LONG,1.0,89395.23,1.0,0.0,False,18,OPEN,LONG,89395.23,,2026-01-24 18:00:00,,,393.69,0.0,0.0,0.0,1,590.53,983.83,1000.0,-1.62,-15.78,17,-1.62,,
BTC/USDT,2026-01-24 19:00:00,SHORT,0.0,89331.36,0.0,1.0,False,18,CLOSE,LONG,89395.23,89331.36,2026-01-24 18:00:00,2026-01-24 19:00:00,1.0,393.69,-0.0714,-1.07,0.393,1,589.89,982.76,1000.0,-1.72,-16.85,18,-1.72,,
BTC/USDT,2026-01-24 19:00:00,SHORT,0.0,89331.36,0.0,1.0,False,19,OPEN,SHORT,89331.36,,2026-01-24 19:00:00,,,393.26,0.0,0.0,0.0,1,589.89,982.76,1000.0,-1.72,-16.85,18,-1.72,,
BTC/USDT,2026-01-24 20:00:00,LONG,1.0,89380.01,1.0,1.0,True,19,CLOSE,SHORT,89331.36,89380.01,2026-01-24 19:00:00,2026-01-24 20:00:00,1.0,393.26,-0.0545,-1.0,0.3927,1,589.29,981.76,1000.0,-1.82,-17.85,19,-1.82,,
