symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct
BTC/USDT,2026-01-20 05:00:00,HOLD,0.6885319948196411,0.007324,1.0,0.0,False,0,HOLD,,0.007324,,,,,0.0,0.0,0.0,0.0,3,421.88,3140.72,3140.72,0.0,0.0,0,214.07
BTC/USDT,2026-01-20 06:00:00,HOLD,0.6310949921607971,0.005185,1.0,1.0,True,0,HOLD,,0.005185,,,,,0.0,0.0,0.0,0.0,3,421.88,2346.64,3140.72,-25.28,0.0,0,134.66
BTC/USDT,2026-01-20 07:00:00,LONG,0.7173579931259155,0.008938,1.0,0.0,False,4,OPEN,LONG,0.008938,,2026-01-20 07:00:00,,,105.47,0.0,0.0,0.0,4,316.41,3739.73,3739.73,0.0,0.0,0,273.97
BTC/USDT,2026-01-20 08:00:00,LONG,0.7806479930877686,0.008531,1.0,0.0,False,5,OPEN,LONG,0.008531,,2026-01-20 08:00:00,,,79.1,0.0,0.0,0.0,5,237.3,3584.09,3739.73,-4.16,0.0,0,258.41
BTC/USDT,2026-01-20 09:00:00,HOLD,0.5764359831809998,0.006531,1.0,0.0,False,0,HOLD,,0.006531,,,,,0.0,0.0,0.0,0.0,5,237.3,2799.29,3739.73,-25.15,0.0,0,179.93
BTC/USDT,2026-01-20 10:00:00,HOLD,0.6600080132484436,0.005763,1.0,1.0,True,0,HOLD,,0.005763,,,,,0.0,0.0,0.0,0.0,5,237.3,2498.23,3739.73,-33.2,0.0,0,149.82
BTC/USDT,2026-01-20 11:00:00,SHORT,0.33620500564575195,0.006996,0.0,0.0,True,1,CLOSE,LONG,0.001763,0.006996,2026-01-19 20:00:00,2026-01-20 11:00:00,15.0,250.0,296.711,739.79,0.9908,1,2234.19,2978.17,3739.73,-20.36,739.79,1,197.82
BTC/USDT,2026-01-20 11:00:00,SHORT,0.33620500564575195,0.006996,0.0,0.0,True,2,CLOSE,LONG,0.001327,0.006996,2026-01-19 22:00:00,2026-01-20 11:00:00,13.0,187.5,427.0353,798.72,0.9872,1,2234.19,2978.17,3739.73,-20.36,1538.51,2,197.82
BTC/USDT,2026-01-20 11:00:00,SHORT,0.33620500564575195,0.006996,0.0,0.0,True,3,CLOSE,LONG,0.001587,0.006996,2026-01-20 00:00:00,2026-01-20 11:00:00,11.0,140.62,340.6861,477.85,0.6191,1,2234.19,2978.17,3739.73,-20.36,2016.36,3,197.82
BTC/USDT,2026-01-20 11:00:00,SHORT,0.33620500564575195,0.006996,0.0,0.0,True,4,CLOSE,LONG,0.008938,0.006996,2026-01-20 07:00:00,2026-01-20 11:00:00,4.0,105.47,-21.7266,-23.08,0.0825,1,2234.19,2978.17,3739.73,-20.36,1993.28,4,197.82
BTC/USDT,2026-01-20 11:00:00,SHORT,0.33620500564575195,0.006996,0.0,0.0,True,5,CLOSE,LONG,0.008531,0.006996,2026-01-20 08:00:00,2026-01-20 11:00:00,3.0,79.1,-18.0002,-14.37,0.0648,1,2234.19,2978.17,3739.73,-20.36,1978.91,5,197.82
BTC/USDT,2026-01-20 11:00:00,SHORT,0.33620500564575195,0.006996,0.0,0.0,True,6,OPEN,SHORT,0.006996,,2026-01-20 11:00:00,,,744.73,0.0,0.0,0.0,1,2234.19,2978.17,3739.73,-20.36,1978.91,5,197.82
BTC/USDT,2026-01-20 12:00:00,SHORT,0.3232640027999878,0.00651,0.0,1.0,False,7,OPEN,SHORT,0.00651,,2026-01-20 12:00:00,,,558.55,0.0,0.0,0.0,2,1675.64,3029.29,3739.73,-19.0,1978.91,5,202.93
BTC/USDT,2026-01-20 13:00:00,SHORT,0.3121179938316345,0.00821,0.0,1.0,False,8,OPEN,SHORT,0.00821,,2026-01-20 13:00:00,,,418.91,0.0,0.0,0.0,3,1256.73,2702.24,3739.73,-27.74,1978.91,5,170.22
BTC/USDT,2026-01-20 14:00:00,HOLD,0.5379819869995117,0.009848,1.0,0.0,False,0,HOLD,,0.009848,,,,,0.0,0.0,0.0,0.0,3,1256.73,2304.33,3739.73,-38.38,1978.91,5,130.43
BTC/USDT,2026-01-20 15:00:00,SHORT,0.39000600576400757,0.009254,0.0,1.0,False,9,OPEN,SHORT,0.009254,,2026-01-20 15:00:00,,,314.18,0.0,0.0,0.0,4,942.55,2448.41,3739.73,-34.53,1978.91,5,144.84
BTC/USDT,2026-01-20 16:00:00,HOLD,0.5459110140800476,0.011337,1.0,0.0,False,0,HOLD,,0.011337,,,,,0.0,0.0,0.0,0.0,4,942.55,1871.43,3739.73,-49.96,1978.91,5,87.14
BTC/USDT,2026-01-20 17:00:00,LONG,0.7046970129013062,0.007412,1.0,0.0,False,6,CLOSE,SHORT,0.006996,0.007412,2026-01-20 11:00:00,2026-01-20 17:00:00,6.0,744.73,-5.9457,-45.68,0.6997,1,2217.38,2955.76,3739.73,-20.96,1933.23,6,195.58
BTC/USDT,2026-01-20 17:00:00,LONG,0.7046970129013062,0.007412,1.0,0.0,False,7,CLOSE,SHORT,0.00651,0.007412,2026-01-20 12:00:00,2026-01-20 17:00:00,5.0,558.55,-13.855,-78.35,0.4807,1,2217.38,2955.76,3739.73,-20.96,1854.89,7,195.58
BTC/USDT,2026-01-20 17:00:00,LONG,0.7046970129013062,0.007412,1.0,0.0,False,8,CLOSE,SHORT,0.00821,0.007412,2026-01-20 13:00:00,2026-01-20 17:00:00,4.0,418.91,9.728,39.83,0.4592,1,2217.38,2955.76,3739.73,-20.96,1894.72,8,195.58
BTC/USDT,2026-01-20 17:00:00,LONG,0.7046970129013062,0.007412,1.0,0.0,False,9,CLOSE,SHORT,0.009254,0.007412,2026-01-20 15:00:00,2026-01-20 17:00:00,2.0,314.18,19.9042,61.78,0.3763,1,2217.38,2955.76,3739.73,-20.96,1956.5,9,195.58
BTC/USDT,2026-01-20 17:00:00,LONG,0.7046970129013062,0.007412,1.0,0.0,False,10,OPEN,LONG,0.007412,,2026-01-20 17:00:00,,,739.13,0.0,0.0,0.0,1,2217.38,2955.76,3739.73,-20.96,1956.5,9,195.58
BTC/USDT,2026-01-20 18:00:00,HOLD,0.639352023601532,0.007235,1.0,1.0,True,0,HOLD,,0.007235,,,,,0.0,0.0,0.0,0.0,1,2217.38,2938.19,3739.73,-21.43,1956.5,9,193.82
BTC/USDT,2026-01-20 19:00:00,HOLD,0.6395909786224365,0.011068,1.0,1.0,True,0,HOLD,,0.011068,,,,,0.0,0.0,0.0,0.0,1,2217.38,3319.99,3739.73,-11.22,1956.5,9,232.0
BTC/USDT,2026-01-20 20:00:00,HOLD,0.4553070068359375,0.016313,0.0,1.0,False,0,HOLD,,0.016313,,,,,0.0,0.0,0.0,0.0,1,2217.38,3842.58,3842.58,0.0,1956.5,9,284.26
BTC/USDT,2026-01-20 21:00:00,HOLD,0.506184995174408,0.016682,1.0,1.0,True,0,HOLD,,0.016682,,,,,0.0,0.0,0.0,0.0,1,2217.38,3879.27,3879.27,0.0,1956.5,9,287.93
BTC/USDT,2026-01-20 22:00:00,HOLD,0.44534099102020264,0.016738,0.0,0.0,True,0,HOLD,,0.016738,,,,,0.0,0.0,0.0,0.0,1,2217.38,3884.85,3884.85,0.0,1956.5,9,288.48
BTC/USDT,2026-01-20 23:00:00,HOLD,0.6095430254936218,0.011632,1.0,0.0,False,0,HOLD,,0.011632,,,,,0.0,0.0,0.0,0.0,1,2217.38,3376.25,3884.85,-13.09,1956.5,9,237.63
BTC/USDT,2026-01-21 00:00:00,SHORT,0.324535995721817,0.010681,0.0,1.0,False,10,CLOSE,LONG,0.007412,0.010681,2026-01-20 17:00:00,2026-01-21 00:00:00,7.0,739.13,44.1089,323.89,1.0641,1,2460.29,3279.57,3884.85,-15.58,2280.39,10,227.96
BTC/USDT,2026-01-21 00:00:00,SHORT,0.324535995721817,0.010681,0.0,1.0,False,11,OPEN,SHORT,0.010681,,2026-01-21 00:00:00,,,820.1,0.0,0.0,0.0,1,2460.29,3279.57,3884.85,-15.58,2280.39,10,227.96
BTC/USDT,2026-01-21 01:00:00,HOLD,0.5462779998779297,0.01204,1.0,1.0,True,0,HOLD,,0.01204,,,,,0.0,0.0,0.0,0.0,1,2460.29,3175.35,3884.85,-18.26,2280.39,10,217.53
BTC/USDT,2026-01-21 02:00:00,HOLD,0.45848700404167175,0.013592,0.0,0.0,True,0,HOLD,,0.013592,,,,,0.0,0.0,0.0,0.0,1,2460.29,3056.3,3884.85,-21.33,2280.39,10,205.63
BTC/USDT,2026-01-21 03:00:00,HOLD,0.5760200023651123,0.006639,1.0,1.0,True,0,HOLD,,0.006639,,,,,0.0,0.0,0.0,0.0,1,2460.29,3589.59,3884.85,-7.6,2280.39,10,258.96
BTC/USDT,2026-01-21 04:00:00,HOLD,0.5223429799079895,0.00867,1.0,1.0,True,0,HOLD,,0.00867,,,,,0.0,0.0,0.0,0.0,1,2460.29,3433.84,3884.85,-11.61,2280.39,10,243.38
BTC/USDT,2026-01-21 05:00:00,HOLD,0.5367550253868103,0.008937,1.0,0.0,False,0,HOLD,,0.008937,,,,,0.0,0.0,0.0,0.0,1,2460.29,3413.36,3884.85,-12.14,2280.39,10,241.34
BTC/USDT,2026-01-21 06:00:00,SHORT,0.3454349935054779,0.007181,0.0,0.0,True,12,OPEN,SHORT,0.007181,,2026-01-21 06:00:00,,,615.07,0.0,0.0,0.0,2,1845.22,3547.43,3884.85,-8.69,2280.39,10,254.74
BTC/USDT,2026-01-21 07:00:00,LONG,0.7493640184402466,0.005026,1.0,0.0,False,11,CLOSE,SHORT,0.010681,0.005026,2026-01-21 00:00:00,2026-01-21 07:00:00,7.0,820.1,52.9472,431.71,1.2531,1,2921.33,3894.13,3894.13,0.0,2712.1,11,289.41
BTC/USDT,2026-01-21 07:00:00,LONG,0.7493640184402466,0.005026,1.0,0.0,False,12,CLOSE,SHORT,0.007181,0.005026,2026-01-21 06:00:00,2026-01-21 07:00:00,1.0,615.07,30.0131,183.0,0.7989,1,2921.33,3894.13,3894.13,0.0,2895.11,12,289.41
BTC/USDT,2026-01-21 07:00:00,LONG,0.7493640184402466,0.005026,1.0,0.0,False,13,OPEN,LONG,0.005026,,2026-01-21 07:00:00,,,973.78,0.0,0.0,0.0,1,2921.33,3894.13,3894.13,0.0,2895.11,12,289.41
BTC/USDT,2026-01-21 08:00:00,LONG,0.69657301902771,0.004905,1.0,1.0,True,14,OPEN,LONG,0.004905,,2026-01-21 08:00:00,,,730.33,0.0,0.0,0.0,2,2191.0,3869.96,3894.13,-0.62,2895.11,12,287.0
BTC/USDT,2026-01-21 09:00:00,HOLD,0.598812997341156,0.007163,1.0,0.0,False,0,HOLD,,0.007163,,,,,0.0,0.0,0.0,0.0,2,2191.0,4642.97,4642.97,0.0,2895.11,12,364.3
BTC/USDT,2026-01-21 10:00:00,HOLD,0.5578439831733704,0.005609,1.0,1.0,True,0,HOLD,,0.005609,,,,,0.0,0.0,0.0,0.0,2,2191.0,4111.09,4642.97,-11.46,2895.11,12,311.11
BTC/USDT,2026-01-21 11:00:00,HOLD,0.5437250137329102,0.006439,1.0,0.0,False,0,HOLD,,0.006439,,,,,0.0,0.0,0.0,0.0,2,2191.0,4395.08,4642.97,-5.34,2895.11,12,339.51
BTC/USDT,2026-01-21 12:00:00,SHORT,0.4016520082950592,0.003577,0.0,0.0,True,13,CLOSE,LONG,0.005026,0.003577,2026-01-21 07:00:00,2026-01-21 12:00:00,5.0,973.78,-28.8228,-282.06,0.6924,1,2560.74,3413.47,4642.97,-26.48,2613.05,13,241.35
BTC/USDT,2026-01-21 12:00:00,SHORT,0.4016520082950592,0.003577,0.0,0.0,True,14,CLOSE,LONG,0.004905,0.003577,2026-01-21 08:00:00,2026-01-21 12:00:00,4.0,730.33,-27.0653,-198.73,0.5321,1,2560.74,3413.47,4642.97,-26.48,2414.32,14,241.35
BTC/USDT,2026-01-21 12:00:00,SHORT,0.4016520082950592,0.003577,0.0,0.0,True,15,OPEN,SHORT,0.003577,,2026-01-21 12:00:00,,,853.58,0.0,0.0,0.0,1,2560.74,3413.47,4642.97,-26.48,2414.32,14,241.35
BTC/USDT,2026-01-21 13:00:00,LONG,0.7041640281677246,0.002416,1.0,1.0,True,15,CLOSE,SHORT,0.003577,0.002416,2026-01-21 12:00:00,2026-01-21 13:00:00,1.0,853.58,32.4646,274.85,1.1296,1,2766.88,3688.25,4642.97,-20.56,2689.17,15,268.82
BTC/USDT,2026-01-21 13:00:00,LONG,0.7041640281677246,0.002416,1.0,1.0,True,16,OPEN,LONG,0.002416,,2026-01-21 13:00:00,,,922.29,0.0,0.0,0.0,1,2766.88,3688.25,4642.97,-20.56,2689.17,15,268.82
BTC/USDT,2026-01-21 14:00:00,HOLD,0.5292800068855286,0.002541,1.0,0.0,False,0,HOLD,,0.002541,,,,,0.0,0.0,0.0,0.0,1,2766.88,3735.82,4642.97,-19.54,2689.17,15,273.58
BTC/USDT,2026-01-21 15:00:00,LONG,0.7925099730491638,0.002076,1.0,0.0,False,17,OPEN,LONG,0.002076,,2026-01-21 15:00:00,,,691.72,0.0,0.0,0.0,2,2075.16,3558.04,4642.97,-23.37,2689.17,15,255.8
BTC/USDT,2026-01-21 16:00:00,LONG,0.7647550106048584,0.001472,1.0,1.0,True,18,OPEN,LONG,0.001472,,2026-01-21 16:00:00,,,518.79,0.0,0.0,0.0,3,1556.37,3126.16,4642.97,-32.67,2689.17,15,212.62
BTC/USDT,2026-01-21 17:00:00,HOLD,0.6416980028152466,0.002992,1.0,0.0,False,0,HOLD,,0.002992,,,,,0.0,0.0,0.0,0.0,3,1556.37,4746.74,4746.74,0.0,2689.17,15,374.67
BTC/USDT,2026-01-21 18:00:00,HOLD,0.4750480055809021,0.002906,0.0,0.0,True,0,HOLD,,0.002906,,,,,0.0,0.0,0.0,0.0,3,1556.37,4655.12,4746.74,-1.93,2689.17,15,365.51
BTC/USDT,2026-01-21 19:00:00,LONG,0.790681004524231,0.002161,1.0,0.0,False,19,OPEN,LONG,0.002161,,2026-01-21 19:00:00,,,389.09,0.0,0.0,0.0,4,1167.28,3859.65,4746.74,-18.69,2689.17,15,285.97
BTC/USDT,2026-01-21 20:00:00,HOLD,0.6223549842834473,0.002028,1.0,1.0,True,0,HOLD,,0.002028,,,,,0.0,0.0,0.0,0.0,4,1167.28,3694.21,4746.74,-22.17,2689.17,15,269.42
BTC/USDT,2026-01-21 21:00:00,HOLD,0.6828830242156982,0.003358,1.0,0.0,False,0,HOLD,,0.003358,,,,,0.0,0.0,0.0,0.0,4,1167.28,5352.19,5352.19,0.0,2689.17,15,435.22
BTC/USDT,2026-01-21 22:00:00,HOLD,0.5145469903945923,0.002609,1.0,0.0,False,0,HOLD,,0.002609,,,,,0.0,0.0,0.0,0.0,4,1167.28,4418.5,5352.19,-17.45,2689.17,15,341.85
BTC/USDT,2026-01-21 23:00:00,HOLD,0.5444560050964355,0.002532,1.0,1.0,True,0,HOLD,,0.002532,,,,,0.0,0.0,0.0,0.0,4,1167.28,4322.92,5352.19,-19.23,2689.17,15,332.29
BTC/USDT,2026-01-22 00:00:00,SHORT,0.35413500666618347,0.007377,0.0,1.0,False,16,CLOSE,LONG,0.002416,0.007377,2026-01-21 13:00:00,2026-01-22 00:00:00,11.0,922.29,205.363,1888.42,2.8135,1,7763.23,10348.39,10348.39,0.0,4577.59,16,934.84
BTC/USDT,2026-01-22 00:00:00,SHORT,0.35413500666618347,0.007377,0.0,1.0,False,17,CLOSE,LONG,0.002076,0.007377,2026-01-21 15:00:00,2026-01-22 00:00:00,9.0,691.72,255.3102,1761.12,2.4553,1,7763.23,10348.39,10348.39,0.0,6338.71,17,934.84
BTC/USDT,2026-01-22 00:00:00,SHORT,0.35413500666618347,0.007377,0.0,1.0,False,18,CLOSE,LONG,0.001472,0.007377,2026-01-21 16:00:00,2026-01-22 00:00:00,8.0,518.79,401.0662,2075.49,2.5969,1,7763.23,10348.39,10348.39,0.0,8414.2,18,934.84
BTC/USDT,2026-01-22 00:00:00,SHORT,0.35413500666618347,0.007377,0.0,1.0,False,19,CLOSE,LONG,0.002161,0.007377,2026-01-21 19:00:00,2026-01-22 00:00:00,5.0,389.09,241.4413,936.77,1.3272,1,7763.23,10348.39,10348.39,0.0,9350.97,19,934.84
BTC/USDT,2026-01-22 00:00:00,SHORT,0.35413500666618347,0.007377,0.0,1.0,False,20,OPEN,SHORT,0.007377,,2026-01-22 00:00:00,,,2587.74,0.0,0.0,0.0,1,7763.23,10348.39,10348.39,0.0,9350.97,19,934.84
BTC/USDT,2026-01-22 01:00:00,HOLD,0.5165349841117859,0.008013,1.0,0.0,False,0,HOLD,,0.008013,,,,,0.0,0.0,0.0,0.0,1,7763.23,10125.59,10348.39,-2.15,9350.97,19,912.56
BTC/USDT,2026-01-22 02:00:00,HOLD,0.4985769987106323,0.008009,0.0,0.0,True,0,HOLD,,0.008009,,,,,0.0,0.0,0.0,0.0,1,7763.23,10127.11,10348.39,-2.14,9350.97,19,912.71
BTC/USDT,2026-01-22 03:00:00,LONG,0.6993780136108398,0.005611,1.0,1.0,True,20,CLOSE,SHORT,0.007377,0.005611,2026-01-22 00:00:00,2026-01-22 03:00:00,3.0,2587.74,23.9338,612.93,3.2039,1,8222.93,10961.17,10961.17,0.0,9963.91,20,996.12
BTC/USDT,2026-01-22 03:00:00,LONG,0.6993780136108398,0.005611,1.0,1.0,True,21,OPEN,LONG,0.005611,,2026-01-22 03:00:00,,,2740.98,0.0,0.0,0.0,1,8222.93,10961.17,10961.17,0.0,9963.91,20,996.12
BTC/USDT,2026-01-22 04:00:00,HOLD,0.5094130039215088,0.006629,1.0,1.0,True,0,HOLD,,0.006629,,,,,0.0,0.0,0.0,0.0,1,8222.93,11457.94,11457.94,0.0,9963.91,20,1045.79
BTC/USDT,2026-01-22 05:00:00,LONG,0.7229580283164978,0.007941,1.0,1.0,True,22,OPEN,LONG,0.007941,,2026-01-22 05:00:00,,,2055.73,0.0,0.0,0.0,2,6167.2,12096.05,12096.05,0.0,9963.91,20,1109.6
BTC/USDT,2026-01-22 06:00:00,HOLD,0.6403149962425232,0.010813,1.0,0.0,False,0,HOLD,,0.010813,,,,,0.0,0.0,0.0,0.0,2,6167.2,14240.2,14240.2,0.0,9963.91,20,1324.02
BTC/USDT,2026-01-22 07:00:00,HOLD,0.6660540103912354,0.007478,1.0,0.0,False,0,HOLD,,0.007478,,,,,0.0,0.0,0.0,0.0,2,6167.2,11749.95,14240.2,-17.49,9963.91,20,1074.99
BTC/USDT,2026-01-22 08:00:00,HOLD,0.42180100083351135,0.006984,0.0,0.0,True,0,HOLD,,0.006984,,,,,0.0,0.0,0.0,0.0,2,6167.2,11380.93,14240.2,-20.08,9963.91,20,1038.09
BTC/USDT,2026-01-22 09:00:00,LONG,0.8139340281486511,0.006046,1.0,0.0,False,23,OPEN,LONG,0.006046,,2026-01-22 09:00:00,,,1541.8,0.0,0.0,0.0,3,4625.4,10679.64,14240.2,-25.0,9963.91,20,967.96
BTC/USDT,2026-01-22 10:00:00,LONG,0.9021859765052795,0.004206,1.0,0.0,False,24,OPEN,LONG,0.004206,,2026-01-22 10:00:00,,,1156.35,0.0,0.0,0.0,4,3469.05,8836.21,14240.2,-37.95,9963.91,20,783.62
BTC/USDT,2026-01-22 11:00:00,LONG,0.8914520144462585,0.003899,1.0,0.0,False,25,OPEN,LONG,0.003899,,2026-01-22 11:00:00,,,867.26,0.0,0.0,0.0,5,2601.79,8442.58,14240.2,-40.71,9963.91,20,744.26
BTC/USDT,2026-01-22 12:00:00,LONG,0.8563950061798096,0.002782,1.0,0.0,False,26,OPEN,LONG,0.002782,,2026-01-22 12:00:00,,,650.45,0.0,0.0,0.0,6,1951.34,6769.66,14240.2,-52.46,9963.91,20,576.97
BTC/USDT,2026-01-22 13:00:00,LONG,0.8958470225334167,0.001794,1.0,1.0,True,27,OPEN,LONG,0.001794,,2026-01-22 13:00:00,,,487.84,0.0,0.0,0.0,7,1463.51,5057.37,14240.2,-64.49,9963.91,20,405.74
BTC/USDT,2026-01-22 14:00:00,LONG,0.8423230051994324,0.002274,1.0,0.0,False,28,OPEN,LONG,0.002274,,2026-01-22 14:00:00,,,365.88,0.0,0.0,0.0,8,1097.63,6018.12,14240.2,-57.74,9963.91,20,501.81
BTC/USDT,2026-01-22 15:00:00,HOLD,0.5168049931526184,0.001981,1.0,0.0,False,0,HOLD,,0.001981,,,,,0.0,0.0,0.0,0.0,8,1097.63,5384.42,14240.2,-62.19,9963.91,20,438.44
BTC/USDT,2026-01-22 16:00:00,HOLD,0.4999310076236725,0.001587,0.0,1.0,False,0,HOLD,,0.001587,,,,,0.0,0.0,0.0,0.0,8,1097.63,4531.14,14240.2,-68.18,9963.91,20,353.11
BTC/USDT,2026-01-22 17:00:00,HOLD,0.506184995174408,0.002303,1.0,1.0,True,0,HOLD,,0.002303,,,,,0.0,0.0,0.0,0.0,8,1097.63,6081.44,14240.2,-57.29,9963.91,20,508.14
BTC/USDT,2026-01-22 18:00:00,SHORT,0.32788699865341187,0.002782,0.0,0.0,True,21,CLOSE,LONG,0.005611,0.002782,2026-01-22 03:00:00,2026-01-22 18:00:00,15.0,2740.98,-50.4303,-1385.0,1.3573,1,5333.54,7109.6,14240.2,-50.07,8578.91,21,610.96
BTC/USDT,2026-01-22 18:00:00,SHORT,0.32788699865341187,0.002782,0.0,0.0,True,22,CLOSE,LONG,0.007941,0.002782,2026-01-22 05:00:00,2026-01-22 18:00:00,13.0,2055.73,-64.9736,-1337.12,0.7193,1,5333.54,7109.6,14240.2,-50.07,7241.79,22,610.96
BTC/USDT,2026-01-22 18:00:00,SHORT,0.32788699865341187,0.002782,0.0,0.0,True,23,CLOSE,LONG,0.006046,0.002782,2026-01-22 09:00:00,2026-01-22 18:00:00,9.0,1541.8,-53.9949,-833.91,0.7086,1,5333.54,7109.6,14240.2,-50.07,6407.88,23,610.96
BTC/USDT,2026-01-22 18:00:00,SHORT,0.32788699865341187,0.002782,0.0,0.0,True,24,CLOSE,LONG,0.004206,0.002782,2026-01-22 10:00:00,2026-01-22 18:00:00,8.0,1156.35,-33.8727,-393.22,0.7639,1,5333.54,7109.6,14240.2,-50.07,6014.66,24,610.96
BTC/USDT,2026-01-22 18:00:00,SHORT,0.32788699865341187,0.002782,0.0,0.0,True,25,CLOSE,LONG,0.003899,0.002782,2026-01-22 11:00:00,2026-01-22 18:00:00,7.0,867.26,-28.6515,-249.72,0.6182,1,5333.54,7109.6,14240.2,-50.07,5764.94,25,610.96
BTC/USDT,2026-01-22 18:00:00,SHORT,0.32788699865341187,0.002782,0.0,0.0,True,26,CLOSE,LONG,0.002782,0.002782,2026-01-22 12:00:00,2026-01-22 18:00:00,6.0,650.45,-0.0288,-1.49,0.6496,1,5333.54,7109.6,14240.2,-50.07,5763.45,26,610.96
BTC/USDT,2026-01-22 18:00:00,SHORT,0.32788699865341187,0.002782,0.0,0.0,True,27,CLOSE,LONG,0.001794,0.002782,2026-01-22 13:00:00,2026-01-22 18:00:00,5.0,487.84,55.0587,267.08,0.7557,1,5333.54,7109.6,14240.2,-50.07,6030.54,27,610.96
BTC/USDT,2026-01-22 18:00:00,SHORT,0.32788699865341187,0.002782,0.0,0.0,True,28,CLOSE,LONG,0.002274,0.002782,2026-01-22 14:00:00,2026-01-22 18:00:00,4.0,365.88,22.3409,80.85,0.4472,1,5333.54,7109.6,14240.2,-50.07,6111.38,28,610.96
BTC/USDT,2026-01-22 18:00:00,SHORT,0.32788699865341187,0.002782,0.0,0.0,True,29,OPEN,SHORT,0.002782,,2026-01-22 18:00:00,,,1777.85,0.0,0.0,0.0,1,5333.54,7109.6,14240.2,-50.07,6111.38,28,610.96
BTC/USDT,2026-01-22 19:00:00,SHORT,0.14629900455474854,0.001486,0.0,1.0,False,30,OPEN,SHORT,0.001486,,2026-01-22 19:00:00,,,1333.38,0.0,0.0,0.0,2,4000.15,7935.61,14240.2,-44.27,6111.38,28,693.56
BTC/USDT,2026-01-22 20:00:00,SHORT,0.16947700083255768,0.00169,0.0,1.0,False,31,OPEN,SHORT,0.00169,,2026-01-22 20:00:00,,,1000.04,0.0,0.0,0.0,3,3000.11,7620.8,14240.2,-46.48,6111.38,28,662.08
BTC/USDT,2026-01-22 21:00:00,HOLD,0.5536199808120728,0.001923,1.0,0.0,False,0,HOLD,,0.001923,,,,,0.0,0.0,0.0,0.0,3,3000.11,7126.33,14240.2,-49.96,6111.38,28,612.63
BTC/USDT,2026-01-22 22:00:00,HOLD,0.4649839997291565,0.001762,0.0,0.0,True,0,HOLD,,0.001762,,,,,0.0,0.0,0.0,0.0,3,3000.11,7468.59,14240.2,-47.55,6111.38,28,646.86
BTC/USDT,2026-01-22 23:00:00,HOLD,0.4171859920024872,0.0016,0.0,0.0,True,0,HOLD,,0.0016,,,,,0.0,0.0,0.0,0.0,3,3000.11,7813.08,14240.2,-45.13,6111.38,28,681.31
