symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-01-24 00:00:00,LONG,0.8767790198326111,0.002406,1.0,1.0,True,1,OPEN,LONG,0.002406,,2026-01-24 00:00:00,,,250.0,0.0,0.0,0.0,1,750.0,999.75,1000.0,-0.02,0.0,0,-0.02,,
BTC/USDT,2026-01-24 01:00:00,HOLD,0.390051007270813,0.002742,0.0,1.0,False,0,HOLD,,0.002742,,,,,0.0,0.0,0.0,0.0,1,750.0,1034.67,1034.67,0.0,0.0,0,3.47,,
BTC/USDT,2026-01-24 02:00:00,HOLD,0.4241810142993927,0.003751,0.0,1.0,False,0,HOLD,,0.003751,,,,,0.0,0.0,0.0,0.0,1,750.0,1139.44,1139.44,0.0,0.0,0,13.94,,
BTC/USDT,2026-01-24 03:00:00,SHORT,0.2843460142612457,0.004258,0.0,0.0,True,1,CLOSE,LONG,0.002406,0.004258,2026-01-24 00:00:00,2026-01-24 03:00:00,3.0,250.0,77.0034,191.62,0.4421,1,893.72,1191.33,1191.33,0.0,191.62,1,19.13,,
BTC/USDT,2026-01-24 03:00:00,SHORT,0.2843460142612457,0.004258,0.0,0.0,True,2,OPEN,SHORT,0.004258,,2026-01-24 03:00:00,,,297.91,0.0,0.0,0.0,1,893.72,1191.33,1191.33,0.0,191.62,1,19.13,,
BTC/USDT,2026-01-24 04:00:00,HOLD,0.39498499035835266,0.003291,0.0,1.0,False,0,HOLD,,0.003291,,,,,0.0,0.0,0.0,0.0,1,893.72,1258.95,1258.95,0.0,191.62,1,25.89,,
BTC/USDT,2026-01-24 05:00:00,HOLD,0.48951199650764465,0.005996,0.0,0.0,True,0,HOLD,,0.005996,,,,,0.0,0.0,0.0,0.0,1,893.72,1069.88,1258.95,-15.02,191.62,1,6.99,,
BTC/USDT,2026-01-24 06:00:00,HOLD,0.50034499168396,0.004452,1.0,1.0,True,0,HOLD,,0.004452,,,,,0.0,0.0,0.0,0.0,1,893.72,1177.81,1258.95,-6.44,191.62,1,17.78,,
BTC/USDT,2026-01-24 07:00:00,HOLD,0.6078730225563049,0.009738,1.0,1.0,True,0,HOLD,,0.009738,,,,,0.0,0.0,0.0,0.0,1,893.72,808.33,1258.95,-35.79,191.62,1,-19.17,,
BTC/USDT,2026-01-24 08:00:00,SHORT,0.3548640012741089,0.015294,0.0,0.0,True,3,OPEN,SHORT,0.015294,,2026-01-24 08:00:00,,,223.43,0.0,0.0,0.0,2,670.29,419.8,1258.95,-66.65,191.62,1,-58.02,,
