symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-02-16 17:00:00,LONG,0.5765810012817383,67951.86,1.0,0.0,False,1,OPEN,LONG,67951.86,,2026-02-16 17:00:00,,,76.58,0.0,0.0,0.0,1,923.42,999.92,1000.0,-0.01,0.0,0,-0.01,,
BTC/USDT,2026-02-16 18:00:00,HOLD,0.5143030285835266,67860.13,1.0,1.0,True,0,HOLD,,67860.13,,,,,0.0,0.0,0.0,0.0,1,923.42,999.82,1000.0,-0.02,0.0,0,-0.02,,
BTC/USDT,2026-02-16 19:00:00,LONG,0.600820004940033,67913.43,1.0,1.0,True,2,OPEN,LONG,67913.43,,2026-02-16 19:00:00,,,93.1,0.0,0.0,0.0,2,830.32,999.79,1000.0,-0.02,0.0,0,-0.02,,
BTC/USDT,2026-02-16 20:00:00,SHORT,0.4619689881801605,68530.0,0.0,1.0,False,1,CLOSE,LONG,67951.86,68530.0,2026-02-16 17:00:00,2026-02-16 20:00:00,3.0,76.58,0.8508,0.5,0.0772,1,963.08,1001.12,1001.12,0.0,0.5,1,0.11,,
BTC/USDT,2026-02-16 20:00:00,SHORT,0.4619689881801605,68530.0,0.0,1.0,False,2,CLOSE,LONG,67913.43,68530.0,2026-02-16 19:00:00,2026-02-16 20:00:00,1.0,93.1,0.9079,0.66,0.0939,1,963.08,1001.12,1001.12,0.0,1.15,2,0.11,,
BTC/USDT,2026-02-16 20:00:00,SHORT,0.4619689881801605,68530.0,0.0,1.0,False,3,OPEN,SHORT,68530.0,,2026-02-16 20:00:00,,,38.07,0.0,0.0,0.0,1,963.08,1001.12,1001.12,0.0,1.15,2,0.11,,
BTC/USDT,2026-02-16 21:00:00,SHORT,0.4547879993915558,68862.88,0.0,0.0,True,4,OPEN,SHORT,68862.88,,2026-02-16 21:00:00,,,43.54,0.0,0.0,0.0,2,919.54,1000.89,1001.12,-0.02,1.15,2,0.09,,
BTC/USDT,2026-02-16 22:00:00,HOLD,0.49877700209617615,68591.02,0.0,1.0,False,0,HOLD,,68591.02,,,,,0.0,0.0,0.0,0.0,2,919.54,1001.21,1001.21,0.0,1.15,2,0.12,,
BTC/USDT,2026-02-16 23:00:00,HOLD,0.4891340136528015,68892.43,0.0,0.0,True,0,HOLD,,68892.43,,,,,0.0,0.0,0.0,0.0,2,919.54,1000.85,1001.21,-0.04,1.15,2,0.09,,
BTC/USDT,2026-02-17 00:00:00,HOLD,0.4794299900531769,68878.27,0.0,0.0,True,0,HOLD,,68878.27,,,,,0.0,0.0,0.0,0.0,2,919.54,1000.87,1001.21,-0.03,1.15,2,0.09,,
