symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-01-24 01:00:00,HOLD,0.38720399141311646,89550.24,0.0,1.0,False,0,HOLD,,89550.24,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-01-24 02:00:00,HOLD,0.6061080098152161,89702.85,1.0,1.0,True,0,HOLD,,89702.85,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-01-24 03:00:00,HOLD,0.3037939965724945,89770.02,0.0,1.0,False,0,HOLD,,89770.02,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-01-24 04:00:00,HOLD,0.32798799872398376,89829.35,0.0,0.0,True,0,HOLD,,89829.35,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-01-24 05:00:00,HOLD,0.4230310022830963,89775.2,0.0,0.0,True,0,HOLD,,89775.2,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-01-24 06:00:00,HOLD,0.29110899567604065,89649.32,0.0,0.0,True,0,HOLD,,89649.32,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0,,
BTC/USDT,2026-01-24 07:00:00,LONG,0.7690659761428833,89620.1,1.0,1.0,True,1,OPEN,LONG,89620.1,,2026-01-24 07:00:00,,,269.07,0.0,0.0,0.0,1,730.93,999.73,1000.0,-0.03,0.0,0,-0.03,,
BTC/USDT,2026-01-24 08:00:00,HOLD,0.3665600121021271,89660.88,0.0,0.0,True,0,HOLD,,89660.88,,,,,0.0,0.0,0.0,0.0,1,730.93,999.85,1000.0,-0.01,0.0,0,-0.01,,
BTC/USDT,2026-01-24 09:00:00,HOLD,0.6822119951248169,89600.0,1.0,1.0,True,0,HOLD,,89600.0,,,,,0.0,0.0,0.0,0.0,1,730.93,999.67,1000.0,-0.03,0.0,0,-0.03,,
BTC/USDT,2026-01-24 10:00:00,HOLD,0.5094910264015198,89626.8,1.0,0.0,False,0,HOLD,,89626.8,,,,,0.0,0.0,0.0,0.0,1,730.93,999.75,1000.0,-0.02,0.0,0,-0.02,,
BTC/USDT,2026-01-24 11:00:00,LONG,0.7062180042266846,89595.4,1.0,0.0,False,2,OPEN,LONG,89595.4,,2026-01-24 11:00:00,,,150.73,0.0,0.0,0.0,2,580.2,999.51,1000.0,-0.05,0.0,0,-0.05,,
BTC/USDT,2026-01-24 12:00:00,LONG,0.9032599925994873,89537.82,1.0,0.0,False,3,OPEN,LONG,89537.82,,2026-01-24 12:00:00,,,232.08,0.0,0.0,0.0,3,348.12,999.0,1000.0,-0.1,0.0,0,-0.1,,
BTC/USDT,2026-01-24 13:00:00,LONG,0.8707950115203857,89368.22,1.0,1.0,True,4,OPEN,LONG,89368.22,,2026-01-24 13:00:00,,,129.08,0.0,0.0,0.0,4,219.04,997.64,1000.0,-0.24,0.0,0,-0.24,,
BTC/USDT,2026-01-24 14:00:00,HOLD,0.39557400345802307,89450.03,0.0,0.0,True,0,HOLD,,89450.03,,,,,0.0,0.0,0.0,0.0,4,219.04,998.36,1000.0,-0.16,0.0,0,-0.16,,
BTC/USDT,2026-01-24 15:00:00,HOLD,0.5086079835891724,89275.77,1.0,1.0,True,0,HOLD,,89275.77,,,,,0.0,0.0,0.0,0.0,4,219.04,996.84,1000.0,-0.32,0.0,0,-0.32,,
BTC/USDT,2026-01-24 16:00:00,HOLD,0.5634080171585083,89290.01,1.0,1.0,True,0,HOLD,,89290.01,,,,,0.0,0.0,0.0,0.0,4,219.04,996.96,1000.0,-0.3,0.0,0,-0.3,,
